"X","Species","Pounds","Value","X.1"
"GO",NA,"","",NA
"Tuna, bigeye",NA,"304,063","$900,412",NA
"Prawn, spot",NA,"56,586","$779,467",NA
"Lobster, California spiny",NA,"47,144","$749,360",NA
"Swordfish",NA,"152,693","$576,449",NA
"Opah",NA,"171,451","$216,808",NA
"Crab, yellow rock",NA,"112,954","$160,070",NA
"Tuna, bluefin",NA,"50,675","$158,543",NA
"Halibut, California",NA,"18,577","$108,469",NA
"Seabass, white",NA,"17,461","$68,100",NA
"Sea urchin, red",NA,"12,515","$51,989",NA
"Sheephead, California",NA,"6,375","$35,496",NA
"Tuna, albacore",NA,"21,968","$34,131",NA
"Sablefish",NA,"3,575","$28,486",NA
"Sanddab",NA,"4,505","$25,714",NA
"Pomfret",NA,"9,696","$25,713",NA
"Tuna, yellowfin",NA,"11,649","$19,569",NA
"Crab, rock unspecified",NA,"10,914","$19,502",NA
"Whelk, Kellet's",NA,"20,977","$19,086",NA
"Mackerel, Pacific",NA,"8,599","$18,442",NA
"Wahoo",NA,"7,481","$18,026",NA
"Yellowtail",NA,"5,854","$17,301",NA
"Shark, shortfin mako",NA,"13,697","$17,115",NA
"Shark, thresher",NA,"10,695","$15,141",NA
"Dolphin (fish)",NA,"6,870","$12,717",NA
"Crab, spider",NA,"13,131","$12,503",NA
"Rockfish, vermilion",NA,"2,548","$12,022",NA
"Sea urchin, purple",NA,"776","$10,009",NA
"Rockfish, pink",NA,"1,517","$6,933",NA
"Crab, red rock",NA,"4,086","$6,335",NA
"Tuna, skipjack",NA,"7,243","$5,722",NA
"SAN DIEGO",NA,"","",NA
"Crab, brown rock",NA,"3,985","$5,634",NA
"Crab, box",NA,"1,155","$5,471",NA
"Rockfish, Mexican",NA,"1,106","$5,337",NA
"Shark, soupfin",NA,"2,618","$5,296",NA
"Shark, Pacific angel",NA,"1,907","$3,877",NA
"Rockfish, group shelf",NA,"707","$3,754",NA
"Mackerel, unspecified",NA,"1,347","$3,601",NA
"Octopus, unspecified",NA,"627","$3,551",NA
"Escolar",NA,"2,854","$2,870",NA
"Cabezon",NA,"306","$2,032",NA
"Whitefish, ocean",NA,"547","$2,027",NA
"Bonito, Pacific",NA,"1,032","$1,924",NA
"Crab, king",NA,"305","$1,779",NA
"Shark, leopard",NA,"935","$1,705",NA
"Rockfish, bocaccio",NA,"337","$1,290",NA
"Rockfish, group red",NA,"348","$1,164",NA
"Rockfish, group deep nearshore",NA,"214","$1,104",NA
"Shark, bigeye thresher",NA,"884","$925",NA
"Oilfish",NA,"466","$855",NA
"Lingcod",NA,"161","$765",NA
"Rockfish, bank",NA,"219","$757",NA
"Rockfish, speckled",NA,"160","$713",NA
"Skate, unspecified",NA,"252","$667",NA
"Louvar",NA,"79","$632",NA
"Bass, giant sea",NA,"174","$585",NA
"Rockfish, chilipepper",NA,"106","$469",NA
"Shark, sevengill",NA,"147","$398",NA
"Sardine, Pacific",NA,"125","$388",NA
"Rockfish, blackgill",NA,"208","$366",NA
"Croaker, white",NA,"87","$348",NA
"Rockfish, greenspotted",NA,"69","$319",NA
"GO",NA,NA,"",NA
"Rockfish, flag",NA,"76","$312",NA
"Crab, armed box",NA,"343","$277",NA
"Scorpionfish, California",NA,"66","$275",NA
"Barracuda, California",NA,"205","$268",NA
"Bat star",NA,"51","$255",NA
"Mackerel, jack",NA,"61","$244",NA
"Shark, smooth hammerhead",NA,"246","$191",NA
"Surfperch, black",NA,"87","$179",NA
"Rockfish, copper",NA,"59","$172",NA
"Skate, California",NA,"128","$171",NA
"Crab, claws",NA,"60","$171",NA
"Halibut, unspecified",NA,"27","$162",NA
"Shark, pelagic thresher",NA,"165","$140",NA
"Ray, bat",NA,"92","$139",NA
"Rockfish, squarespot",NA,"35","$138",NA
"Stingray",NA,"60","$120",NA
"Rockfish, greenstriped",NA,"24","$105",NA
"Rockfish, splitnose",NA,"26","$104",NA
"Fish, unspecified",NA,"963","$101",NA
"Rockfish, rosethorn",NA,"19","$76",NA
"Rockfish, gopher",NA,"12","$65",NA
"Eel, California moray",NA,"32","$61",NA
"Rockfish, starry",NA,"13","$60",NA
"Shark, horn",NA,"12","$48",NA
"Rockfish, grass",NA,"5","$46",NA
"Thornyheads",NA,"17","$39",NA
"Sole, rock",NA,"26","$36",NA
"Rockfish, group nearshore",NA,"5","$33",NA
"Triggerfish",NA,"11","$28",NA
"Rockfish, group slope",NA,"26","$28",NA
"Rockfish, brown",NA,"7","$25",NA
"GO",NA,"","",""
"Surfperch, unspecified",NA,"8","$24",""
"Shark, spiny dogfish",NA,"16","$24",""
"Skate, thornback",NA,"20","$20",""
"Sea stars",NA,"4","$20",""
"Rockfish, treefish",NA,"4","$20",""
"Skate, longnose",NA,"10","$20",""
"Shark, swell",NA,"8","$16",""
"Corvina, shortfin",NA,"7","$15",""
"Sole, fantail",NA,"20","$13",""
"Opaleye",NA,"4","$12",""
"Blacksmith",NA,"7","$8",""
"Flyingfish",NA,"2","$6",""
"Thornyhead, shortspine",NA,"1","$5",""
"Rockfish, kelp",NA,"1","$5",""
"Rockfish, black-and-yellow",NA,"1","$5",""
"Flounder, unspecified",NA,"71","$1",""
"Flounder, arrowtooth",NA,"12","$0",""
"Thornyhead, longspine",NA,"2","$0",""
"Rockfish, aurora",NA,"2","$0",""
"Turbot",NA,"1","$0",""
"Squid, market",NA,"8","$0",""
"Mackerel, bullet",NA,"38","$0",""
"",NA,"1,142,940","$4,194,509","Port Totals:"
"OMA",NA,"","",""
"Tuna, bigeye",NA,"611,489","$1,804,045",""
"Opah",NA,"248,920","$257,438",""
"Swordfish",NA,"61,061","$235,749",""
"Sea urchin, red",NA,"39,002","$70,332",""
"Lobster, California spiny",NA,"3,511","$49,951",""
"Wahoo",NA,"11,488","$32,797",""
"POINT LOMA",NA,"","",""
"Tuna, bluefin",NA,"7,103","$32,451",""
"Tuna, yellowfin",NA,"8,504","$26,118",""
"Pomfret",NA,"9,256","$25,315",""
"Sea cucumber, warty",NA,"4,209","$12,908",""
"Dolphin (fish)",NA,"6,598","$11,352",""
"Escolar",NA,"4,800","$4,800",""
"Shark, shortfin mako",NA,"2,310","$2,511",""
"Shark, Pacific angel",NA,"1,227","$2,454",""
"Shark, thresher",NA,"3,241","$1,857",""
"Tuna, albacore",NA,"973","$1,529",""
"Sea urchin, purple",NA,"611","$1,222",""
"Sheephead, California",NA,"245","$1,115",""
"Tuna, skipjack",NA,"977","$977",""
"Sea cucumber, giant red",NA,"151","$755",""
"Yellowtail",NA,"247","$703",""
"Shark, leopard",NA,"370","$440",""
"Crab, spider",NA,"308","$400",""
"Shark, soupfin",NA,"145","$290",""
"Oilfish",NA,"205","$205",""
"Ray, bat",NA,"115","$115",""
"Whelk, Kellet's",NA,"126","$101",""
"Snail, top",NA,"117","$97",""
"Whitefish, ocean",NA,"80","$93",""
"Guitarfish, shovelnose",NA,"50","$50",""
"Cabezon",NA,"49","$49",""
"Skate, unspecified",NA,"13","$13",""
"Snail, tegula",NA,"79","$0",""
"",NA,"1,027,579","$2,578,231","Port Totals:"
"MISSION BAY",NA,"","",""
"Lobster, California spiny",NA,"85,454","$1,407,974",""
"Prawn, spot",NA,"14,541","$231,599",""
"BAY",NA,"","",NA
"Sea urchin, red",NA,"55,488","$88,996",NA
"Sheephead, California",NA,"14,797","$75,051",NA
"Tuna, bluefin",NA,"14,548","$71,823",NA
"Crab, yellow rock",NA,"39,975","$64,027",NA
"Sea cucumber, warty",NA,"10,582","$57,287",NA
"Halibut, California",NA,"5,215","$28,589",NA
"Swordfish",NA,"3,311","$25,833",NA
"Yellowtail",NA,"8,265","$25,717",NA
"Rockfish, vermilion",NA,"4,147","$14,205",NA
"Tuna, yellowfin",NA,"3,492","$10,379",NA
"Crab, rock unspecified",NA,"8,944","$10,147",NA
"Crab, spider",NA,"9,361","$9,622",NA
"Whelk, Kellet's",NA,"10,638","$8,312",NA
"Rockfish, blackgill",NA,"1,981","$7,052",NA
"Seabass, white",NA,"749","$4,105",NA
"Hagfish, unspecified",NA,"385","$3,850",NA
"Bonito, Pacific",NA,"1,927","$2,389",NA
"Crab, red rock",NA,"1,530","$2,379",NA
"Crab, brown rock",NA,"1,212","$1,844",NA
"Opah",NA,"909","$1,661",NA
"Rockfish, copper",NA,"440","$1,525",NA
"Shark, thresher",NA,"889","$1,502",NA
"Dolphin (fish)",NA,"523","$1,450",NA
"Rockfish, group shelf",NA,"469","$1,259",NA
"Whitefish, ocean",NA,"531","$1,022",NA
"Shark, shortfin mako",NA,"459","$883",NA
"Mackerel, Pacific",NA,"335","$730",NA
"Rockfish, bocaccio",NA,"286","$589",NA
"Lingcod",NA,"170","$581",NA
"Louvar",NA,"59","$531",NA
"Triggerfish",NA,"225","$511",NA
"BAY",NA,NA,"",NA
"Sanddab",NA,"145","$507",NA
"Rockfish, starry",NA,"147","$506",NA
"Cabezon",NA,"87","$488",NA
"Jacksmelt",NA,"88","$470",NA
"Rockfish, greenspotted",NA,"128","$444",NA
"Mackerel, jack",NA,"191","$444",NA
"Rockfish, honeycomb",NA,"146","$425",NA
"Barracuda, California",NA,"289","$411",NA
"Bass, giant sea",NA,"74","$332",NA
"Eel, California moray",NA,"107","$328",NA
"Rockfish, squarespot",NA,"104","$276",NA
"Mackerel, unspecified",NA,"148","$254",NA
"Rockfish, flag",NA,"75","$241",NA
"Surfperch, black",NA,"101","$226",NA
"Shark, pelagic thresher",NA,"66","$182",NA
"Crab, armed box",NA,"118","$158",NA
"Rockfish, speckled",NA,"46","$151",NA
"Rockfish, group red",NA,"38","$143",NA
"Sargo",NA,"47","$140",NA
"Rockfish, unspecified",NA,"33","$124",NA
"Scorpionfish, California",NA,"38","$119",NA
"Octopus, unspecified",NA,"987","$73",NA
"Shark, Pacific angel",NA,"55","$69",NA
"Rockfish, gopher",NA,"25","$51",NA
"Rockfish, calico",NA,"17","$44",NA
"Sea urchin, purple",NA,"22","$44",NA
"Rockfish, kelp",NA,"15","$44",NA
"Rockfish, treefish",NA,"11","$37",NA
"Sablefish",NA,"11","$37",NA
"Rockfish, grass",NA,"6","$29",NA
"MISSION BAY",NA,"","",""
"Sole, petrale",NA,"12","$23",""
"Eel",NA,"6","$21",""
"Crab, box",NA,"383","$16",""
"Surfperch, rubberlip",NA,"4","$16",""
"Opaleye",NA,"4","$11",""
"Rockfish, greenblotched",NA,"3","$11",""
"Halfmoon",NA,"3","$7",""
"Clam, rosy razor",NA,"4","$7",""
"Rockfish, Mexican",NA,"5","$5",""
"Rockfish, rosy",NA,"1","$2",""
"Lizardfish, California",NA,"3","$1",""
"Snail, top",NA,"1","$1",""
"Crab, king",NA,"416","$0",""
"Clam, northern razor",NA,"1","$0",""
"",NA,"306,044","$2,170,337","Port Totals:"
"OCEANSIDE",NA,"","",""
"Lobster, California spiny",NA,"50,666","$829,688",""
"Prawn, spot",NA,"27,428","$327,374",""
"Sablefish",NA,"97,965","$255,106",""
"Thornyhead, shortspine",NA,"16,243","$118,161",""
"Tuna, bluefin",NA,"19,889","$99,759",""
"Halibut, California",NA,"16,301","$69,242",""
"Hagfish, unspecified",NA,"38,194","$40,236",""
"Hagfish, Pacific",NA,"31,093","$32,648",""
"Crab, yellow rock",NA,"20,665","$30,287",""
"Swordfish",NA,"2,541","$18,509",""
"Anchovy, northern",NA,"18,725","$6,666",""
"Crab, rock unspecified",NA,"2,908","$5,255",""
"Sheephead, California",NA,"865","$4,611",""
"Grenadier",NA,"5,831","$4,267",""
"Thornyhead, longspine",NA,"2,806","$4,212",""
"SIDE",NA,"","",NA
"Yellowtail",NA,"1,227","$4,021",NA
"Tuna, yellowfin",NA,"1,076","$3,458",NA
"Rockfish, vermilion",NA,"1,382","$3,453",NA
"Crab, spider",NA,"2,301","$2,468",NA
"Crab, red rock",NA,"1,337","$2,237",NA
"Rockfish, blackgill",NA,"855","$1,684",NA
"Shark, thresher",NA,"743","$1,406",NA
"Crab, box",NA,"1,019","$1,350",NA
"Bass, giant sea",NA,"393","$1,179",NA
"Dolphin (fish)",NA,"350","$1,151",NA
"Seabass, white",NA,"266","$987",NA
"Shark, shortfin mako",NA,"207","$410",NA
"Whelk, Kellet's",NA,"472","$373",NA
"Bonito, Pacific",NA,"168","$301",NA
"Shark, Pacific angel",NA,"703","$176",NA
"Rockfish, aurora",NA,"85","$144",NA
"Crab, brown rock",NA,"267","$112",NA
"Sanddab",NA,"54","$103",NA
"Tuna, skipjack",NA,"145","$83",NA
"Shark, soupfin",NA,"133","$80",NA
"Ray, bat",NA,"182","$73",NA
"Rockfish, bocaccio",NA,"53","$58",NA
"Skate, California",NA,"135","$54",NA
"Scorpionfish, California",NA,"18","$54",NA
"Surfperch, black",NA,"49","$54",NA
"Lingcod",NA,"29","$35",NA
"Octopus, unspecified",NA,"198","$28",NA
"Rockfish, starry",NA,"13","$27",NA
"Cabezon",NA,"4","$22",NA
"Shark, leopard",NA,"20","$20",NA
"Rockfish, redbanded",NA,"3","$7",NA
"SIDE",NA,"","",""
"Rockfish, copper",NA,"3","$6",""
"Rockfish, squarespot",NA,"2","$2",""
"Whitefish, ocean",NA,"112","$1",""
"Sole, petrale",NA,"18","$0",""
"Shark, swell",NA,"163","$0",""
"Crab, armed box",NA,"11","$0",""
"Rockfish, kelp",NA,"3","$0",""
"Rockfish, group nearshore",NA,"8","$0",""
"Crab, king",NA,"46","$0",""
"",NA,"366,370","$1,871,635","Port Totals:"
"AL CITY",NA,"","",""
"Lobster, California spiny",NA,"270","$4,323",""
"Yellowtail",NA,"460","$1,150",""
"Barracuda, California",NA,"154","$231",""
"Tuna, yellowfin",NA,"69","$206",""
"Shark, shortfin mako",NA,"60","$165",""
"Halibut, California",NA,"21","$114",""
"Bonito, Pacific",NA,"61","$99",""
"Tuna, skipjack",NA,"7","$11",""
"",NA,"1,102","$6,299","Port Totals:"
"A",NA,"","",""
"Lobster, California spiny",NA,"80","$1,232",""
"Yellowtail",NA,"45","$225",""
"Halibut, California",NA,"31","$124",""
"Bass, giant sea",NA,"35","$105",""
"Shark, thresher",NA,"45","$45",""
"",NA,"236","$1,731","Port Totals:"
"ER PORTS",NA,"","",""
"Lobster, California spiny",NA,"1,171","$19,125",""
"Sheephead, California",NA,"932","$4,906",""
"ER PORTS",NA,"","",""
"Crab, yellow rock",NA,"639","$1,278",""
"Yellowtail",NA,"266","$798",""
"Crab, rock unspecified",NA,"296","$592",""
"Swordfish",NA,"76","$361",""
"",NA,"3,380","$27,060","Port Totals:"
"",NA,"2,847,650","$10,849,802","SAN DIEGO totals:"
