"Licenses","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019"
"COMM FISHING LICENSE (R)","5,570","5,773","5,941","5,901","5,834","5,543","5,688","5,412","5,499","5,558"
"COMM FISHING LICENSE (NR)","728","918","889","868","933","907","1,144","1,145","831","841"
"COMM BOAT REGISTRATION (R)","2,812","2,818","2,833","2,828","2,821","2,894","2,800","2,767","2,458","2,814"
"COMM BOAT REGISTRATION (NR)","302","309","313","303","288","316","323","337","296","314"
"COMM PASSENGER FISHING VESSEL","442","429","421","437","454","480","492","502","560","559"
"COMM AIRCRAFT REGISTRATION","11","8","7","7","6","6","7","6","7","5"
"COMM SALMON STAMP","1,328","1,449","1,636","1,721","1,745","1,685","1,423","1,312","1,394","1,587"
"JOHN DOE SALMON STAMP","93","255","322","355","343","330","221","169","179","259"
"COMM OCEAN ENHANCEMENT STAMP","802","917","1,051","1,124","1,125","1,139","1,132","1,165","1,144","1,111"
"Limited Entry & Restricted Access","","","","","","","","","",""
"CALIFORNIA HALIBUT BOTTOM TRAWL VESSEL PERMIT","48","49","48","47","44","42","42","41","41","41"
"DEEPER NEARSHORE SPECIES FISHERY PERMIT","210","201","198","192","187","185","182","179","177","176"
"DRIFT GILL NET SHARK/SWORDFISH PERMIT","83","82","78","74","74","73","70","69","68","2"
"DUNGENESS CRAB VESSEL PERMIT (R)","502","See Below","See Below","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DUNGENESS CRAB VESSEL PERMIT (R) (T)","N/A","476","468","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DUNGENESS CRAB VESSEL PERMIT (R) (NT)","N/A","18","23","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DUNGENESS CRAB VESSEL PERMIT (NR)","76","See Below","See Below","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DUNGENESS CRAB VESSEL PERMIT (NR) (T)","N/A","69","71","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DUNGENESS CRAB VESSEL PERMIT (NR) (NT)","N/A","9","9","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DUNGENESS CRAB VESSEL PERMIT NT (NR) - TIER 1","N/A","N/A","N/A","0","0","0","0","0","0","0"
"DUNGENESS CRAB VESSEL PERMIT NT (NR) - TIER 2","N/A","N/A","N/A","0","1","1","1","0","0","0"
"DUNGENESS CRAB VESSEL PERMIT NT (NR) - TIER 3","N/A","N/A","N/A","0","1","0","1","0","0","1"
"DUNGENESS CRAB VESSEL PERMIT NT (NR) - TIER 4","N/A","N/A","N/A","3","2","2","2","2","2","2"
"DUNGENESS CRAB VESSEL PERMIT NT (NR) - TIER 5","N/A","N/A","N/A","0","0","0","0","0","0","0"
"DUNGENESS CRAB VESSEL PERMIT NT (NR) - TIER 6","N/A","N/A","N/A","2","2","2","2","1","1","1"
"DUNGENESS CRAB VESSEL PERMIT NT (NR) - TIER 7","N/A","N/A","N/A","3","2","1","1","1","1","1"
"DUNGENESS CRAB VESSEL PERMIT NT (R) - TIER 1","N/A","N/A","N/A","2","3","3","3","3","2","2"
"DUNGENESS CRAB VESSEL PERMIT NT (R) - TIER 2","N/A","N/A","N/A","2","1","1","1","1","1","1"
"DUNGENESS CRAB VESSEL PERMIT NT (R) - TIER 3","N/A","N/A","N/A","1","1","1","0","1","1","1"
"DUNGENESS CRAB VESSEL PERMIT NT (R) - TIER 4","N/A","N/A","N/A","0","0","0","0","0","0","0"
"DUNGENESS CRAB VESSEL PERMIT NT (R) - TIER 5","N/A","N/A","N/A","2","1","1","1","1","1","1"
"DUNGENESS CRAB VESSEL PERMIT NT (R) - TIER 6","N/A","N/A","N/A","4","3","3","3","3","3","2"
"DUNGENESS CRAB VESSEL PERMIT NT (R) - TIER 7","N/A","N/A","N/A","5","4","1","1","1","1","1"
"DUNGENESS CRAB VESSEL PERMIT T (NR) - TIER 1","N/A","N/A","N/A","9","10","10","10","10","12","12"
"DUNGENESS CRAB VESSEL PERMIT T (NR) - TIER 2","N/A","N/A","N/A","6","6","6","7","8","9","9"
"DUNGENESS CRAB VESSEL PERMIT T (NR) - TIER 3","N/A","N/A","N/A","4","5","6","5","6","6","8"
"DUNGENESS CRAB VESSEL PERMIT T (NR) - TIER 4","N/A","N/A","N/A","6","6","5","6","6","6","6"
"DUNGENESS CRAB VESSEL PERMIT T (NR) - TIER 5","N/A","N/A","N/A","5","5","5","4","4","3","4"
"DUNGENESS CRAB VESSEL PERMIT T (NR) - TIER 6","N/A","N/A","N/A","21","19","20","19","19","19","21"
"DUNGENESS CRAB VESSEL PERMIT T (NR) - TIER 7","N/A","N/A","N/A","15","13","12","12","12","12","14"
"DUNGENESS CRAB VESSEL PERMIT T (R) - TIER 1","N/A","N/A","N/A","46","47","46","46","46","44","44"
"DUNGENESS CRAB VESSEL PERMIT T (R) - TIER 2","N/A","N/A","N/A","47","45","46","45","44","43","43"
"DUNGENESS CRAB VESSEL PERMIT T (R) - TIER 3","N/A","N/A","N/A","49","49","49","50","49","49","47"
"DUNGENESS CRAB VESSEL PERMIT T (R) - TIER 4","N/A","N/A","N/A","46","45","48","46","46","46","47"
"DUNGENESS CRAB VESSEL PERMIT T (R) - TIER 5","N/A","N/A","N/A","49","52","49","50","50","51","50"
"DUNGENESS CRAB VESSEL PERMIT T (R) - TIER 6","N/A","N/A","N/A","142","139","142","142","143","142","140"
"DUNGENESS CRAB VESSEL PERMIT T (R) - TIER 7","N/A","N/A","N/A","99","99","99","99","97","98","95"
"DUNGENESS CRAB VESSEL PERMIT TIER UPGRADE FILING FEE","N/A","N/A","N/A","27","9","0","0","0","0","0"
"DUNGENESS CRAB TRAP TAG BIENNIAL FEES (T) - TIER 1","N/A","N/A","N/A","56","0","57","0","56","0","56"
"DUNGENESS CRAB TRAP TAG BIENNIAL FEES (T) - TIER 2","N/A","N/A","N/A","51","0","51","0","52","0","52"
"DUNGENESS CRAB TRAP TAG BIENNIAL FEES (T) - TIER 3","N/A","N/A","N/A","54","0","55","0","55","0","55"
"DUNGENESS CRAB TRAP TAG BIENNIAL FEES (T) - TIER 4","N/A","N/A","N/A","51","0","53","0","52","0","53"
"DUNGENESS CRAB TRAP TAG BIENNIAL FEES (T) - TIER 5","N/A","N/A","N/A","54","2","54","0","54","0","54"
"DUNGENESS CRAB TRAP TAG BIENNIAL FEES (T) - TIER 6","N/A","N/A","N/A","158","4","162","0","162","0","161"
