Licenses,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,
COMM FISHING LICENSE (R),$120.75,$122.75,$126.25,$129.50,$131.00,$132.75,$132.75,$133.00,$137.00,$141.50,
COMM FISHING LICENSE (NR)*,$361.75,$367.75,$378.25,$388/$129.50,$131.00,$132.75,$132.75,$133.00,$410.25,$423.50,
COMM BOAT REGISTRATION (R),$317.00,$322.25,$331.25,$340.00,$344.00,$348.50,$348.50,$349.50,$359.75,$371.50,
COMM BOAT REGISTRATION (NR)*,$951.50,$967.50,$994.75,1020.75/$340.00,$344.00,$348.50,$348.50,$349.50,"$1,079.50","$1,114.50",
COMM PASSENGER FISHING VESSEL,$317.00,$322.25,$331.25,$340.00,$344.00,$348.50,$348.50,$349.50,$359.75,$371.50,
COMM AIRCRAFT REGISTRATION,$254.00,$258.25,$265.50,$272.60,$275.85,$279.50,$279.50,$280.25,$288.50,$297.75,
COMM SALMON STAMP,$85.00,$85.00,$85.00,$85.00,$122.50,$126.75,$126.75,$85.00,$85.00,$87.75,
JOHN DOE SALMON STAMP,$85.00,$85.00,$85.00,$85.00,$122.50,$85.00,$85.00,$85.00,$85.00,$87.75,
COMM OCEAN ENHANCEMENT STAMP,$44.50,$45.25,$46.50,$47.75,$48.25,$49.00,$49.00,$49.25,$50.75,$52.50,
Limited Entry & Restricted Access,,,,,,,,,,,
CALIFORNIA HALIBUT BOTTOM TRAWL VESSEL PERMIT,$55.75,$56.50,$57.78,$59.25,$60.00,$60.25,$60.25,$60.50,$62.25,$64.00,
DEEPER NEARSHORE SPECIES FISHERY PERMIT,$158.75,$161.50,$166.00,$170.25,$172.25,$174.50,$174.50,$175.00,$180.00,$185.75,
DRIFT GILL NET SHARK/SWORDFISH PERMIT,$418.75,$425.75,$437.75,$449.25,$454.50,$460.50,$460.50,$461.75,$475.25,$490.75,
DUNGENESS CRAB VESSEL PERMIT (R),$254.00,$258.25,$265.50,$272.50,N/A,N/A,N/A,N/A,N/A,N/A,
DUNGENESS CRAB VESSEL PERMIT (R) (T),$254.00,$258.25,$265.50,$272.50,N/A,N/A,N/A,N/A,N/A,N/A,
DUNGENESS CRAB VESSEL PERMIT (R) (NT),$254.00,$258.25,$265.50,$272.50,N/A,N/A,N/A,N/A,N/A,N/A,
DUNGENESS CRAB VESSEL PERMIT (NR)*,$507.50,$516.00,$530.50,$544.25/$272.50,N/A,N/A,N/A,N/A,N/A,N/A,
DUNGENESS CRAB VESSEL PERMIT (NR) (T)*,$507.50,$516.00,$530.50,$544.25/$272.50,N/A,N/A,N/A,N/A,N/A,N/A,
DUNGENESS CRAB VESSEL PERMIT (NR) (NT)*,$507.50,$516.00,$530.50,$544.25/$272.50,N/A,N/A,N/A,N/A,N/A,N/A,
DUNGENESS CRAB VESSEL PERMIT NT (NR) - TIER 1*,$0.00,$0.00,$0.00,$544.25/$272.50,$275.75,$279.50,$279.50,$280.25,$575.50,$594.25,
DUNGENESS CRAB VESSEL PERMIT NT (NR) - TIER 2*,$0.00,$0.00,$0.00,$544.25/$272.50,$275.75,$279.50,$279.50,$280.25,$575.50,$594.25,
DUNGENESS CRAB VESSEL PERMIT NT (NR) - TIER 3*,$0.00,$0.00,$0.00,$544.25/$272.50,$275.75,$279.50,$279.50,$280.25,$575.50,$594.25,
DUNGENESS CRAB VESSEL PERMIT NT (NR) - TIER 4*,$0.00,$0.00,$0.00,$544.25/$272.50,$275.75,$279.50,$279.50,$280.25,$575.50,$594.25,
DUNGENESS CRAB VESSEL PERMIT NT (NR) - TIER 5*,$0.00,$0.00,$0.00,$544.25/$272.50,$275.75,$279.50,$279.50,$280.25,$575.50,$594.25,
DUNGENESS CRAB VESSEL PERMIT NT (NR) - TIER 6*,$0.00,$0.00,$0.00,$544.25/$272.50,$275.75,$279.50,$279.50,$280.25,$575.50,$594.25,
DUNGENESS CRAB VESSEL PERMIT NT (NR) - TIER 7*,$0.00,$0.00,$0.00,$544.25/$272.50,$275.75,$279.50,$279.50,$280.25,$575.50,$594.25,
DUNGENESS CRAB VESSEL PERMIT NT (R) - TIER 1,$0.00,$0.00,$0.00,$272.50,$275.75,$279.50,$279.50,$280.25,$288.50,$297.75,
DUNGENESS CRAB VESSEL PERMIT NT (R) - TIER 2,$0.00,$0.00,$0.00,$272.50,$275.75,$279.50,$279.50,$280.25,$288.50,$297.75,
DUNGENESS CRAB VESSEL PERMIT NT (R) - TIER 3,$0.00,$0.00,$0.00,$272.50,$275.75,$279.50,$279.50,$280.25,$288.50,$297.75,
DUNGENESS CRAB VESSEL PERMIT NT (R) - TIER 4,$0.00,$0.00,$0.00,$272.50,$275.75,$279.50,$279.50,$280.25,$288.50,$297.75,
DUNGENESS CRAB VESSEL PERMIT NT (R) - TIER 5,$0.00,$0.00,$0.00,$272.50,$275.75,$279.50,$279.50,$280.25,$288.50,$297.75,
DUNGENESS CRAB VESSEL PERMIT NT (R) - TIER 6,$0.00,$0.00,$0.00,$272.50,$275.75,$279.50,$279.50,$280.25,$288.50,$297.75,
DUNGENESS CRAB VESSEL PERMIT NT (R) - TIER 7,$0.00,$0.00,$0.00,$272.50,$275.75,$279.50,$279.50,$280.25,$288.50,$297.75,
DUNGENESS CRAB VESSEL PERMIT T (NR) - TIER 1*,$0.00,$0.00,$0.00,$544.25/$272.50,$275.75,$279.50,$279.50,$280.25,$575.50,$594.25,
DUNGENESS CRAB VESSEL PERMIT T (NR) - TIER 2*,$0.00,$0.00,$0.00,$544.25/$272.50,$275.75,$279.50,$279.50,$280.25,$575.50,$594.25,
DUNGENESS CRAB VESSEL PERMIT T (NR) - TIER 3*,$0.00,$0.00,$0.00,$544.25/$272.50,$275.75,$279.50,$279.50,$280.25,$575.50,$594.25,
DUNGENESS CRAB VESSEL PERMIT T (NR) - TIER 4*,$0.00,$0.00,$0.00,$544.25/$272.50,$275.75,$279.50,$279.50,$280.25,$575.50,$594.25,
DUNGENESS CRAB VESSEL PERMIT T (NR) - TIER 5*,$0.00,$0.00,$0.00,$544.25/$272.50,$275.75,$279.50,$279.50,$280.25,$575.50,$594.25,
DUNGENESS CRAB VESSEL PERMIT T (NR) - TIER 6*,$0.00,$0.00,$0.00,$544.25/$272.50,$275.75,$279.50,$279.50,$280.25,$575.50,$594.25,
DUNGENESS CRAB VESSEL PERMIT T (NR) - TIER 7*,$0.00,$0.00,$0.00,$544.25/$272.50,$275.75,$279.50,$279.50,$280.25,$575.50,$594.25,
DUNGENESS CRAB VESSEL PERMIT T (R) - TIER 1,$0.00,$0.00,$0.00,$272.50,$275.75,$279.50,$279.50,$280.25,$288.50,$297.75,
DUNGENESS CRAB VESSEL PERMIT T (R) - TIER 2,$0.00,$0.00,$0.00,$272.50,$275.75,$279.50,$279.50,$280.25,$288.50,$297.75,
DUNGENESS CRAB VESSEL PERMIT T (R) - TIER 3,$0.00,$0.00,$0.00,$272.50,$275.75,$279.50,$279.50,$280.25,$288.50,$297.75,
DUNGENESS CRAB VESSEL PERMIT T (R) - TIER 4,$0.00,$0.00,$0.00,$272.50,$275.75,$279.50,$279.50,$280.25,$288.50,$297.75,
DUNGENESS CRAB VESSEL PERMIT T (R) - TIER 5,$0.00,$0.00,$0.00,$272.50,$275.75,$279.50,$279.50,$280.25,$288.50,$297.75,
DUNGENESS CRAB VESSEL PERMIT T (R) - TIER 6,$0.00,$0.00,$0.00,$272.50,$275.75,$279.50,$279.50,$280.25,$288.50,$297.75,
DUNGENESS CRAB VESSEL PERMIT T (R) - TIER 7,$0.00,$0.00,$0.00,$272.50,$275.75,$279.50,$279.50,$280.25,$288.50,$297.75,
DUNGENESS CRAB VESSEL PERMIT TIER UPGRADE FILING FEE,N/A,N/A,N/A,"$3,044.00","$3,044.00","$3,044.00","$3,044.00","$3,044.00","$3,044.00","$3,044.00",
DUNGENESS CRAB TRAP TAG BIENNIAL FEES (T) - TIER 1,$0.00,$0.00,$0.00,"$3,500.00","$3,500.00","$3,500.00","$3,500.00","$3,500.00","$3,500.00","$3,500.00",
DUNGENESS CRAB TRAP TAG BIENNIAL FEES (T) - TIER 2,$0.00,$0.00,$0.00,"$3,250.00","$3,250.00","$3,250.00","$3,250.00","$3,250.00","$3,250.00","$3,250.00",
DUNGENESS CRAB TRAP TAG BIENNIAL FEES (T) - TIER 3,$0.00,$0.00,$0.00,"$3,000.00","$3,000.00","$3,000.00","$3,000.00","$3,000.00","$3,000.00","$3,000.00",
DUNGENESS CRAB TRAP TAG BIENNIAL FEES (T) - TIER 4,$0.00,$0.00,$0.00,"$2,750.00","$2,750.00","$2,750.00","$2,750.00","$2,750.00","$2,750.00","$2,750.00",
DUNGENESS CRAB TRAP TAG BIENNIAL FEES (T) - TIER 5,$0.00,$0.00,$0.00,"$2,500.00","$2,500.00","$2,500.00","$2,500.00","$2,500.00","$2,500.00","$2,500.00",
DUNGENESS CRAB TRAP TAG BIENNIAL FEES (T) - TIER 6,$0.00,$0.00,$0.00,"$2,250.00","$2,250.00","$2,250.00","$2,250.00","$2,250.00","$2,250.00","$2,250.00",
DUNGENESS CRAB TRAP TAG BIENNIAL FEES (T) - TIER 7,$0.00,$0.00,$0.00,"$1,875.00","$1,875.00","$1,875.00","$1,875.00","$1,875.00","$1,875.00","$1,875.00",
DUNGENESS CRAB TRAP TAG BIENNIAL FEES (NT) - TIER 1,N/A,N/A,,N/A,,"$3,500.00","$3,500.00","$3,500.00","$3,500.00","$3,500.00","$3,500.00","$3,500.00"
DUNGENESS CRAB TRAP TAG BIENNIAL FEES (NT) - TIER 2,N/A,N/A,,N/A,,"$3,250.00","$3,250.00","$3,250.00","$3,250.00","$3,250.00","$3,250.00","$3,250.00"
DUNGENESS CRAB TRAP TAG BIENNIAL FEES (NT) - TIER 3,N/A,N/A,,N/A,,"$3,000.00","$3,000.00","$3,000.00","$3,000.00","$3,000.00","$3,000.00","$3,000.00"
DUNGENESS CRAB TRAP TAG BIENNIAL FEES (NT) - TIER 4,N/A,N/A,,N/A,,"$2,750.00","$2,750.00","$2,750.00","$2,750.00","$2,750.00","$2,750.00","$2,750.00"
DUNGENESS CRAB TRAP TAG BIENNIAL FEES (NT) - TIER 5,N/A,N/A,,N/A,,"$2,500.00","$2,500.00","$2,500.00","$2,500.00","$2,500.00","$2,500.00","$2,500.00"
DUNGENESS CRAB TRAP TAG BIENNIAL FEES (NT) - TIER 6,N/A,N/A,,N/A,,"$2,250.00","$2,550.00","$2,250.00","$2,250.00","$2,250.00","$2,250.00","$2,250.00"
DUNGENESS CRAB TRAP TAG BIENNIAL FEES (NT) - TIER 7,$0.00,$0.00,,$0.00,,"$1,875.00","$1,875.00","$1,875.00","$1,875.00","$1,875.00","$1,875.00","$1,875.00"
GENERAL GILL/TRAMMEL NET PERMIT,$418.75,$425.75,,$437.75,,$449.25,$454.50,$460.50,$460.50,$461.75,$475.25,$490.75
HERRING GILL NET PERMIT (R),$336.00,$341.75,,$351.50,,$360.75,$365.00,$369.75,$369.75,$370.75,$381.50,$394.00
HERRING GILL NET PERMIT (NR)*,"$1,269.00","$1,290.25",,"$1,326.75",,$1361.25/360.75,$365.00,$369.75,$369.75,$370.75,"$1,439.75","$1,486.50"
HERRING STAMP,$126.75,$129.00,,$132.75,,$136.25,$137.75,$139.50,$139.50,$139.50,$139.50,$148.75
LOBSTER OPERATOR PERMIT (T),$336.00,$341.75,,$351.50,,$360.75,$365.00,$369.75,$369.75,$370.75,$787.50,$813.00
LOBSTER OPERATOR PERMIT (NT),$336.00,$341.75,,$351.50,,$360.75,$365.00,$369.75,$369.75,$370.75,$787.50,$813.00
MARKET SQUID BRAIL PERMIT (T),"$2,500.50","$2,542.50",,"$2,614.25",,"$2,682.50","$2,713.50","$2,749.25","$2,749.50","$2,757.00","$2,837.25","$2,929.50"
MARKET SQUID LIGHT BOAT PERMIT (T),$750.25,$762.75,,$784.25,,$804.75,$814.00,$824.75,$824.75,$827.00,$851.00,$878.75
MARKET SQUID LIGHT BOAT PERMIT (NT),$48.25,$49.00,,$50.50,,$51.75,$52.25,$53.00,$53.00,$53.25,$54.75,$56.50
MARKET SQUID VESSEL PERMIT (T),"$2,500.50","$2,542.50",,"$2,614.25",,"$2,682.50","$2,713.50","$2,749.25","$2,749.50","$2,757.00","$2,837.25","$2,929.50"
MARKET SQUID VESSEL PERMIT (NT),"$1,250.25","$1,271.25",,"$1,307.25",,"$1,341.25","$1,356.75","$1,374.75","$1,374.75","$1,378.50","$1,418.75","$1,464.75"
NEARSHORE FISHERY BYCATCH PERMIT,$254.00,$258.25,,$265.50,,$272.50,$275.75,$279.50,$279.50,$280.25,$288.50,$297.75
NEARSHORE FISHERY PERMIT - N. CENTRAL COAST (T),$634.75,$645.50,,$663.75,,$681.00,$688.75,$697.75,$697.75,$699.75,$720.25,$743.75
NEARSHORE FISHERY PERMIT - N. CENTRAL COAST (NT),$634.75,$645.50,,$663.75,,$681.00,$688.75,$697.75,$697.75,$699.75,$720.25,$743.75
NEARSHORE FISHERY PERMIT - NORTH COAST (T),$634.75,$645.50,,$663.75,,$681.00,$688.75,$697.75,$697.75,$699.75,$720.25,$743.75
NEARSHORE FISHERY PERMIT - NORTH COAST (NT),$634.75,$645.50,,$663.75,,$681.00,$688.75,$697.75,$697.75,$699.75,$720.25,$743.75
NEARSHORE FISHERY PERMIT - S. CENTRAL COAST (T),$634.75,$645.50,,$663.75,,$681.00,$688.75,$697.75,$697.75,$699.75,$720.25,$743.75
NEARSHORE FISHERY PERMIT - S. CENTRAL COAST (NT),$634.75,$645.50,,$663.75,,$681.00,$688.75,$697.75,$697.75,$699.75,$720.25,$743.75
NEARSHORE FISHERY PERMIT - SOUTH COAST (T),$634.75,$645.50,,$663.75,,$681.00,$688.75,$697.75,$697.75,$699.75,$720.25,$743.75
NEARSHORE FISHERY PERMIT - SOUTH COAST (NT),$634.75,$645.50,,$663.75,,$681.00,$688.75,$697.75,$697.75,$699.75,$720.25,$743.75
NEARSHORE TRAP ENDORSEMENT - N. CENTRAL COAST (T),$95.25,$96.75,,$99.50,,$102.00,$103.25,$104.50,$104.50,$104.75,$107.75,$111.25
NEARSHORE TRAP ENDORSEMENT - N. CENTRAL COAST (NT),$95.25,$96.75,,$99.50,,$102.00,$103.25,$104.50,$104.50,$104.75,$104.75,N/A
NEARSHORE TRAP ENDORSEMENT - NORTH COAST (T),$95.25,$96.75,,$99.50,,$102.00,$103.25,$104.50,$104.50,$104.75,$104.75,N/A
NEARSHORE TRAP ENDORSEMENT - NORTH COAST (NT),$95.25,$96.75,,$99.50,,$102.00,$103.25,$104.50,$104.50,$104.75,$104.75,N/A
NEARSHORE TRAP ENDORSEMENT - S. CENTRAL COAST (T),$95.25,$96.75,,$99.50,,$102.00,$103.25,$104.50,$104.50,$104.75,$107.75,$111.25
NEARSHORE TRAP ENDORSEMENT - S. CENTRAL COAST (NT),$95.25,$96.75,,$99.50,,$102.00,$103.25,$104.50,$104.50,$104.75,$107.75,$111.25
NEARSHORE TRAP ENDORSEMENT - SOUTH COAST (T),$95.25,$96.75,,$99.50,,$102.00,$103.25,$104.50,$104.50,$104.75,$107.75,$111.25
NEARSHORE TRAP ENDORSEMENT - SOUTH COAST (NT),$95.25,$96.75,,$99.50,,$102.00,$103.25,$104.50,$104.50,$104.75,$107.75,$111.25
NORTHERN PINK SHRIMP TRAWL (VESSEL) (T),"$1,269.00","$1,290.25",,"$1,326.75",,"$1,361.25","$1,377.00","$1,395.25","$1,395.25","$1,399.00","$1,439.75","$1,486.50"
NORTHERN PINK SHRIMP TRAWL (VESSEL) (NT),$634.75,$645.50,,$663.75,,$681.00,$688.75,$697.75,$697.75,$699.75,$720.25,$743.75
SALMON VESSEL PERMIT,$38.00,$38.75,,$39.75,,$40.75,$41.25,$41.75,$41.75,$41.75,$43.00,$44.50
SEA CUCUMBER DIVING PERMIT,$317.00,$322.25,,$331.25,,$340.00,$344.00,$348.50,$348.50,$349.50,$359.75,$371.50
SEA CUCUMBER TRAWL PERMIT,$317.00,$322.25,,$331.25,,$340.00,$344.00,$348.50,$348.50,$349.50,$359.75,$371.50
SEA URCHIN DIVING PERMIT,$418.75,$425.75,,$437.75,,$449.25,$454.50,$460.50,$460.50,$461.75,$475.25,$490.75
SOUTHERN ROCK CRAB TRAP PERMIT,$312.75,$318.00,,$327.00,,$335.50,$339.25,$343.75,$343.75,$344.75,$354.75,$366.25
"SPOT PRAWN TRAP VESSEL PERMIT, TIER 1",$317.00,$322.25,,$331.25,,$340.00,$344.00,$348.50,$348.50,$349.50,$359.75,$371.50
"SPOT PRAWN TRAP VESSEL PERMIT, TIER 2",$317.00,$322.25,,$331.25,,$340.00,$344.00,$348.50,$348.50,$349.50,$359.75,$371.50
"SPOT PRAWN TRAP VESSEL PERMIT, TIER 3","$1,269.00","$1,290.25",,"$1,326.75",,"$1,361.25","$1,377.00","$1,395.25","$1,395.25","$1,399.00","$1,439.75","$1,486.50"
Late Fees,,,,,,,,,,,,
LIMITED ENTRY LATE FEE (1 TO 30 DAYS),$134.00,$136.25,,$140.00,,$143.75,$145.50,$147.50,$147.50,$148.00,$152.25,$157.25
LIMITED ENTRY LATE FEE (31 TO 60 DAYS),$267.75,$272.25,,$280.00,,$287.25,$290.50,$294.25,$294.25,$295.00,$303.50,$313.25
LIMITED ENTRY LATE FEE (61 OR MORE DAYS),$535.50,$544.50,,$560.00,,$574.50,$581.25,$589.00,$589.00,$590.50,$607.75,$627.50
Nonrestrictive Permits,,,,,,,,,,,,
ANCHOVY TAKE PERMIT,$38.00,$38.75,,$39.75,,$40.75,$41.25,$41.75,$41.75,$41.75,$43.00,$44.50
BAY SHRIMP PERMIT,$38.00,$38.75,,$39.75,,$40.75,$41.25,$41.75,$41.75,$41.75,$43.00,$44.50
COONSTRIPE SHRIMP VESSEL PERMIT,$95.25,$96.75,,$99.50,,$102.00,$103.25,$104.50,$104.50,$104.75,$107.75,$111.25
CRAYFISH PERMIT,$38.00,$38.75,,$39.75,,$40.75,$41.25,$41.75,$41.75,$41.75,$43.00,$44.50
FISH LANDED OUTSIDE CALIFORNIA PERMIT,$19.00,$19.25,,$19.75,,$20.25,$20.50,$20.75,$20.75,$20.75,$21.25,$22.00
GHOST SHRIMP PERMIT,,$38.00,$38.75,$39.75,$40.75,$41.25,$41.75,$41.75,$41.75,$43.00,$44.50
GOLDEN & RIDGEBACK PRAWN PERMIT,,$38.00,$38.75,$39.75,$40.75,$41.25,$41.75,$41.75,$41.75,$43.00,$44.50
INLAND/FRESHWATER FISH PERMIT,,$38.00,$38.75,$39.75,$40.75,$41.25,$41.75,$41.75,$41.75,$43.00,$44.50
KELP HARVESTER LICENSE,,$126.75,$129.00,$132.75,$136.25,$137.75,$139.50,$139.50,$140.00,$144.00,$148.75
LOBSTER CREWMEMBER PERMIT,,$158.75,$161.50,$166.00,$170.25,$172.25,$174.50,$174.50,$175.00,$180.00,$185.75
MARINE AQUARIA COLLECTOR PERMIT,,$418.75,$425.75,$437.75,$449.25,$454.50,$460.50,$460.50,$461.75,$475.25,$490.75
NORTHERN ROCK CRAB TRAP PERMIT,,$312.75,$318.00,$327.00,$335.50,$339.25,$343.75,$343.75,$344.75,$354.75,$366.25
SEA URCHIN CREWMEMBER PERMIT,,$38.00,$38.75,$39.75,$40.75,$41.25,$41.75,$41.75,$41.75,$43.00,$44.50
SOUTHERN PINK SHRIMP TRAWL PERMIT,,$38.00,$38.75,$39.75,$40.75,$41.25,$41.75,$41.75,$41.75,$43.00,$44.50
SWORDFISH PERMIT,,$418.75,$425.75,$437.75,$449.25,$454.50,$460.50,$460.50,$461.75,$475.25,$490.75
TANNER CRAB TRAP VESSEL PERMIT,,"$11,900.50","$12,100.50","$12,442.50","$12,767.25","$12,914.50","$13,085.00","$13,085.75","$13,121.00","$13,503.25","$13,942.00"
TIDAL INVERTEBRATE PERMIT,,$38.00,$38.75,$39.75,$40.75,$41.25,$41.75,$41.75,$41.75,$43.00,$44.50
TRAP PERMIT,,$44.50,$45.25,$46.50,$47.75,$48.25,$49.00,$49.00,$49.25,$50.75,$52.50
Permit Transfers,,,,,,,,,,,
DEEPER NEARSHORE FISHING PERMIT TRANSFER,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"$1,500.00","$1,500.00"
DRIFT GILL NET PERMIT TRANSFER,,"$1,500.00","$1,500.00","$1,500.00","$1,500.00","$1,500.00","$1,500.00","$1,500.00","$1,500.00","$1,500.00","$1,500.00"
DRIFT GILL NET VESSEL PERMIT TRANSFER,,$130.00,$130.00,$130.00,$130.00,$130.00,$130.00,$130.00,$130.00,$130.00,$130.00
DUNGENESS CRAB PERMIT TRANSFER,,$200.00,$200.00,$200.00,$200.00,$200.00,$200.00,$200.00,$200.00,$200.00,$200.00
DUNGENESS CRAB CHANGE OF OWNERSHIP,,$200.00,$200.00,$200.00,$200.00,$200.00,$200.00,$200.00,$200.00,$200.00,$200.00
GENERAL GILL NET TRANSFER,,$100.00,$100.00,$100.00,$100.00,$100.00,$100.00,$100.00,$100.00,$100.00,$100.00
HERRING BOAT TRANSFER,,$50.00,$50.00,$50.00,$50.00,$50.00,$50.00,$50.00,$50.00,$50.00,$50.00
HERRING PERMIT TRANSFER,,"$1,000.00","$1,000.00","$1,000.00","$1,000.00","$1,000.00","$1,000.00","$1,000.00","$1,000.00","$1,000.00","$1,000.00"
HERRING SUBSTITUTE TRANSFER,,$50.00,$50.00,$50.00,$50.00,$50.00,$50.00,$50.00,$50.00,$50.00,$50.00
LOBSTER OPERATOR PERMIT TRANSFER,,$500.00,$500.00,$500.00,$500.00,$500.00,$500.00,$500.00,$500.00,$500.00,$500.00
MARKET SQUID BRAIL PERMIT TRANSFER,,$500.00,$500.00,$500.00,$500.00,$500.00,$500.00,$500.00,$500.00,$500.00,$500.00
MARKET SQUID BRAIL PERMIT TRANSFER (OWNERSHIP CHANGE),,$500.00,$500.00,$500.00,$500.00,$500.00,$500.00,$500.00,$500.00,$500.00,$500.00
MARKET SQUID BRAIL UPGRADE,,"$1,500.00","$1,500.00","$1,500.00","$1,500.00","$1,500.00","$1,500.00","$1,500.00","$1,500.00","$1,500.00","$1,500.00"
MARKET SQUID LIGHTBOAT TRANSFER,,$500.00,$500.00,$500.00,$500.00,$500.00,$500.00,$500.00,$500.00,$500.00,$500.00
MARKET SQUID VESSEL PERMIT TRANSFER,,$500.00,$500.00,$500.00,$500.00,$500.00,$500.00,$500.00,$500.00,$500.00,$500.00
MARKET SQUID VESSEL PERMIT (OWNERSHIP CHANGE),,$500.00,$500.00,$500.00,$500.00,$500.00,$500.00,$500.00,$500.00,$500.00,$500.00
NEARSHORE FISHERY PERMIT TRANSFER,,$500.00,$500.00,$500.00,$500.00,$500.00,$500.00,$500.00,$500.00,$500.00,"$1,500.00"
NEARSHORE FISHERY TRAP ENDORSEMENT TRANSFER,,$75.00,$75.00,$75.00,$75.00,$75.00,$75.00,$75.00,$75.00,$75.00,$75.00
NORTHERN PINK SHRIMP TRAWL (VESSEL) (NEW OWNER),,"$1,000.00","$1,000.00","$1,000.00","$1,000.00","$1,000.00","$1,000.00","$1,000.00","$1,000.00","$1,000.00","$1,000.00"
NORTHERN PINK SHRIMP TRAWL (VESSEL) (SAME OWNER),,$200.00,$200.00,$200.00,$200.00,$200.00,$200.00,$200.00,$200.00,$200.00,$200.00
NORTHERN PINK SHRIMP TRAWL (VESSEL) (TEMP),,$100.00,$100.00,$100.00,$100.00,$100.00,$100.00,$100.00,$100.00,$100.00,$100.00
SALMON VESSEL TRANSFER,,$200.00,$200.00,$200.00,$200.00,$200.00,$200.00,$200.00,$200.00,$200.00,$200.00
SEA CUCUMBER PERMIT TRANSFER,,$200.00,$200.00,$200.00,$200.00,$200.00,$200.00,$200.00,$200.00,$200.00,$200.00
SOUTHERN ROCK CRAB TRAP PERMIT TRANSFER,,"$1,000.00","$1,000.00","$1,000.00","$1,000.00","$1,000.00","$1,000.00","$1,000.00","$1,000.00","$1,000.00","$1,000.00"
SPOT PRAWN TRAP VESSEL (CHANGE OF OWNER),,$50.00,$50.00,$50.00,$50.00,$50.00,$50.00,$50.00,$50.00,$50.00,$50.00
SPOT PRAWN TRAP VESSEL (SAME OWNER),,$200.00,$200.00,$200.00,$200.00,$200.00,$200.00,$200.00,$200.00,$200.00,$200.00
