Licenses,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,,,,,,,,,,
Resident Fishing (Annual),$47.25,$48.75,$50.00,,-,-,-,-,-,-,,,,,,,,,,
Resident Fishing Voucher (Annual),$47.25,$48.75,$50.00,-,-,-,-,-,-,-,,,,,,,,,,
Lifetime Fishing,$-,$-,$-,-,-,-,-,-,-,-,,,,,,,,,,
Non-Resident Fishing (Annual),$127.50,$131.50,$135.00,-,-,-,-,-,-,-,,,,,,,,,,
Non-Resident Fishing (l0 Day),$47.25,$48.75,$50.00,-,-,-,-,-,-,-,,,,,,,,,,
1-Day Sportfishing (Res/Nonres),$15.25,$15.75,$16.25,-,-,-,-,-,-,-,,,,,,,,,,
2-Day Sportfishing (Res/Nonres),$23.75,$24.50,$25.00,-,-,-,-,-,-,-,,,,,,,,,,
Disabled Veteran Fishing,$7.50,$7.75,$8.00,-,-,-,-,-,-,-,,,,,,,,,,
Recovering Service Member,$7.50,$7.75,$8.00,-,-,-,-,-,-,-,,,,,,,,,,
Reduced Fee Low Income Senior,$7.50,$7.75,$8.00,-,-,-,-,-,-,-,,,,,,,,,,
Free Sport Fishing,$-,$-,$-,-,-,-,-,-,-,-,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,
Second Rod Sport Fish Validation,$14.75,$15.25,$15.75,-,-,-,-,-,-,-,,,,,,,,,,
Lifetime Second Rod Sport Fish Validation,$-,$-,$-,-,-,-,-,-,-,-,,,,,,,,,,
Spiny Lobster report Card (Full Season),$9.50,$9.75,$10.00,-,-,-,-,-,-,-,,,,,,,,,,
Abalone Report Card,$22.50,$23.25,$24.00,-,-,-,-,-,-,-,,,,,,,,,,
North Coast Salmon Report Card,$6.50,$6.75,$7.00,-,-,-,-,-,-,-,,,,,,,,,,
Lifetime North Coast Salmon Report Card,$-,$-,$-,-,-,-,-,-,-,-,,,,,,,,,,
Steelhead Report Card,$7.25,$7.50,$7.75,-,-,-,-,-,-,-,,,,,,,,,,
Lifetime Steelhead Report Card,$-,$-,$-,-,-,-,-,-,-,-,,,,,,,,,,
Sturgeon Fishing Report Card,$8.25,$8.50,$8.75,-,-,-,-,-,-,-,,,,,,,,,,
Recreational Crab Trap Validation,N/A,$2.25,$2.25,-,-,-,-,-,-,-,,,,,,,,,,
Ocean Enhancement Validation,$5.25,$5.50,$5.75,-,-,-,-,-,-,-,,,,,,,,,,
Lifetime Ocean Enhancement Validation,$-,$-,$-,-,-,-,-,-,-,-,,,,,,,,,,
Lifetime Fishing Package - Age 0 to 9,$554.75,$571.75,$587.25,-,-,-,-,-,-,-,,,,,,,,,,
Lifetime Fishing Package - Age 10 to 39,$911.50,$939.25,$965.00,-,-,-,-,-,-,-,,,,,,,,,,
Lifetime Fishing Package - Age 40 to 61,$820.50,$845.50,$868.50,-,-,-,-,-,-,-,,,,,,,,,,
Lifetime Fishing Package - Age 62 and Over,$554.75,$571.75,$587.25,-,-,-,-,-,-,-,,,,,,,,,,
Lifetime Fishing Privilege Package,$372.75,$384.00,$394.50,-,-,-,-,-,-,-,,,,,,,,,,
