"year","filename","species","type","January","Feburary","March","April","May","June","July","August","September","October","November","December","Total","flag"
"2010","11_Monthly_landings_Pacific_City.pdf","Rockfish, blue","landings","0","0","0","31","3","0","48","14","0","17","0","5","118",""
"2010","11_Monthly_landings_Pacific_City.pdf","Rockfish, china","landings","0","0","0","0","0","0","0","2","0","0","0","0","2",""
"2010","11_Monthly_landings_Pacific_City.pdf","Rockfish, copper","landings","0","0","0","12","0","0","3","0","17","0","0","0","32",""
"2010","11_Monthly_landings_Pacific_City.pdf","Rockfish, quillback","landings","0","0","0","0","0","7","3","18","0","0","0","0","28",""
"2010","11_Monthly_landings_Pacific_City.pdf","Rockfish, vermillion","landings","0","0","0","10","14","0","0","0","0","0","0","0","24",""
"2010","11_Monthly_landings_Pacific_City.pdf","Rockfish, yellowtail","landings","0","12","0","3","28","20","43","18","28","3","0","3","158",""
"2010","11_Monthly_landings_Pacific_City.pdf","Sablefish","landings","0","0","0","0","0","0","26","0","0","0","0","0","26",""
"2010","11_Monthly_landings_Pacific_City.pdf","Salmon, chinook","landings","0","0","0","0","0","428","176","236","0","26","0","0","866",""
"2010","11_Monthly_landings_Pacific_City.pdf","Tuna, albacore","landings","0","0","0","0","0","0","495","2586","0","0","0","0","3081",""
"2010","11_Monthly_landings_Pacific_City.pdf","CRUSTACEANS:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","11_Monthly_landings_Pacific_City.pdf","Crab, Dungeness bay","landings","0","0","0","0","0","0","0","0","43","66","0","0","109",""
"2010","11_Monthly_landings_Pacific_City.pdf","Crab, Dungeness ocean","landings","421","289","122","417","870","1614","1376","1426","0","0","0","0","6535",""
"2010","11_Monthly_landings_Pacific_City.pdf","Shrimp, ghost","landings","0","0","0","0","0","115","0","0","339","232","147","0","833",""
"2010","11A_Monthly_landings_Salmon_River.pdf","CHECK","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010","12_Monthly_landings_Siletz_Bay.pdf","CHECK","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010","13_Monthly_landings_Depoe_Bay.pdf","Cabezon...............","landings","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","13_Monthly_landings_Depoe_Bay.pdf","Greenling sp","landings","0","0","0","25","21","0","11","3","0","0","0","5","65",""
"2010","13_Monthly_landings_Depoe_Bay.pdf","Halibut, Pacific","landings","0","0","0","0","0","99","108","0","0","0","0","0","207",""
"2010","13_Monthly_landings_Depoe_Bay.pdf","Lingcod","landings","0","0","0","0","1078","1185","574","1537","494","304","0","0","5172",""
"2010","13_Monthly_landings_Depoe_Bay.pdf","Mackerel, jack","landings","0","0","0","0","0","0","0","0","0","4","0","0","4",""
"2010","13_Monthly_landings_Depoe_Bay.pdf","Rockfish, black","landings","0","0","0","381","1587","1050","226","129","138","736","0","184","4431",""
"2010","13_Monthly_landings_Depoe_Bay.pdf","Rockfish, blue","landings","0","0","0","14","15","150","0","2","0","78","0","4","263",""
"2010","13_Monthly_landings_Depoe_Bay.pdf","Rockfish, china","landings","0","0","0","0","0","0","0","0","3","7","0","0","10",""
"2010","13_Monthly_landings_Depoe_Bay.pdf","Rockfish, copper","landings","0","0","0","0","0","3","0","0","0","0","0","0","3",""
"2010","13_Monthly_landings_Depoe_Bay.pdf","Rockfish, quillback","landings","0","0","0","0","2","22","0","13","7","0","0","0","44",""
"2010","13_Monthly_landings_Depoe_Bay.pdf","Rockfish, tiger","landings","0","0","0","0","0","0","0","0","3","0","0","0","3",""
"2010","13_Monthly_landings_Depoe_Bay.pdf","Rockfish, vermillion","landings","0","0","0","0","0","16","0","0","12","0","0","0","28",""
"2010","13_Monthly_landings_Depoe_Bay.pdf","Rockfish, yellowtail","landings","0","0","0","0","2","14","2","0","0","3","0","1","22",""
"2010","13_Monthly_landings_Depoe_Bay.pdf","Salmon, chinook","landings","0","0","0","0","0","0","0","82","0","0","0","0","82",""
"2010","13_Monthly_landings_Depoe_Bay.pdf","Tuna, albacore","landings","0","0","0","0","0","0","1219","1602","2289","703","0","0","5813",""
"2010","13_Monthly_landings_Depoe_Bay.pdf","CRUSTACEANS:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","13_Monthly_landings_Depoe_Bay.pdf","Crab, Dungeness ocean","landings","4869","1402","434","511","1140","1382","512","1181","0","0","0","1276","12707",""
"2010","13_Monthly_landings_Depoe_Bay.pdf","MOLLUSKS:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","13_Monthly_landings_Depoe_Bay.pdf","Octopus","landings","0","0","0","0","0","0","30","0","0","0","0","0","30",""
"2010","13_Monthly_landings_Depoe_Bay.pdf","OTHER INVERTEBRATES:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","13_Monthly_landings_Depoe_Bay.pdf","Sea urchin, red","landings","0","0","0","0","0","0","15160","0","0","0","0","0","15160",""
"2010","14_Monthly_landings_Newport.pdf","Barracudina..Duckbill","landings","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","14_Monthly_landings_Newport.pdf","Shark, Brown Cat","landings","0","0","0","0","0","782","2467","2040","1","380","1493","0","7163",""
"2010","14_Monthly_landings_Newport.pdf","Cabezon","landings","15","0","0","0","11","16","0","60","10","8","3","0","123",""
"2010","14_Monthly_landings_Newport.pdf","Cod, Pacific","landings","0","0","0","0","234","5","272","2320","20","0","0","0","2851",""
"2010","14_Monthly_landings_Newport.pdf","EelPout","landings","0","0","0","0","0","0","1","2","0","0","0","0","3",""
"2010","14_Monthly_landings_Newport.pdf","Flounder, arrowtooth","landings","1914","3204","35296","36562","7568","7856","10216","3699","811","246","27443","5741","140556",""
"2010","14_Monthly_landings_Newport.pdf","Greenling sp","landings","0","9","0","0","3","6","0","2","6","0","0","0","26",""
"2010","14_Monthly_landings_Newport.pdf","Grenadier, Pacific","landings","15","0","39","0","0","0","0","0","0","0","0","0","54",""
"2010","14_Monthly_landings_Newport.pdf","Hagfish sp","landings","8487","6665","0","0","24905","39712","15657","0","0","0","0","0","95426",""
"2010","14_Monthly_landings_Newport.pdf","Halibut, Pacific","landings","0","0","0","0","2107","35262","80392","5012","316","0","20","0","123109",""
"2010","14_Monthly_landings_Newport.pdf","Herring, Pacific","landings","0","0","0","0","0","0","4","0","0","0","0","0","4",""
"2010","14_Monthly_landings_Newport.pdf","Yellowtail","landings","0","0","0","0","0","0","0","12","0","0","0","0","12",""
"2010","14_Monthly_landings_Newport.pdf","King of Salmon","landings","0","0","0","0","0","0","44","115","6","170","0","0","335",""
"2010","14_Monthly_landings_Newport.pdf","Lingcod","landings","0","0","12","0","2994","3288","6249","7018","3695","1490","70","16","24832",""
"2010","14_Monthly_landings_Newport.pdf","Mackerel, jack","landings","0","0","0","0","0","8","24","224","2437","24133","17","0","26843",""
"2010","14_Monthly_landings_Newport.pdf","Mackerel, Pacific","landings","0","0","0","0","0","0","0","18","0","0","0","0","18",""
"2010","14_Monthly_landings_Newport.pdf","Pomfret, Pacific","landings","0","0","0","0","0","0","0","5","6","0","0","0","11",""
"2010","14_Monthly_landings_Newport.pdf","Ragfish","landings","0","0","0","0","0","46","180","275","110","0","0","0","611",""
"2010","14_Monthly_landings_Newport.pdf","Ratfish","landings","0","0","0","0","0","0","3","0","0","0","0","0","3",""
"2010","14_Monthly_landings_Newport.pdf","Pacific Ocean perch","landings","0","3","14","70","48","51","107","580","232","74","869","4630","6678",""
"2010","14_Monthly_landings_Newport.pdf","Rockfish, black","landings","24","56","0","791","919","1300","563","294","25","461","95","0","4528",""
"2010","14_Monthly_landings_Newport.pdf","Rockfish, blue","landings","0","15","0","123","46","29","98","0","0","30","0","0","341",""
"2010","14_Monthly_landings_Newport.pdf","Rockfish, canary","landings","0","0","0","0","180","4","17","95","18","0","0","0","314",""
"2010","14_Monthly_landings_Newport.pdf","Rockfish, china","landings","0","0","0","0","6","0","0","0","0","0","0","0","6",""
"2010","14_Monthly_landings_Newport.pdf","Rockfish, copper","landings","0","0","0","0","0","0","0","3","0","10","0","0","13",""
"2010","14_Monthly_landings_Newport.pdf","Rockfish, darkblotched","landings","5","212","370","1255","2057","715","680","2281","954","370","4237","19914","33050",""
"2010","14_Monthly_landings_Newport.pdf","Rockfish, quillback","landings","0","0","0","0","0","0","0","6","0","0","0","0","6",""
"2010","14_Monthly_landings_Newport.pdf","Rockfish, shortbelly","landings","0","0","0","0","0","1","0","0","0","0","0","0","1",""
"2010","14_Monthly_landings_Newport.pdf","Rockfish, tiger","landings","0","0","0","0","0","0","0","3","0","0","0","0","3",""
"2010","14_Monthly_landings_Newport.pdf","Rockfish, widow","landings","0","0","0","3","30","1399","37342","42521","12795","7905","320","46","102361",""
"2010","14_Monthly_landings_Newport.pdf","Rockfish, yelloweye","landings","0","0","0","0","14","0","0","18","0","8","0","0","40",""
"2010","14_Monthly_landings_Newport.pdf","Rockfish, yellowtail","landings","0","0","0","3","7059","8099","8696","9281","36946","1269","3","0","71356",""
"2010","14_Monthly_landings_Newport.pdf","Rockfish, Shelf","landings","0","0","1843","0","171","62","319","170","271","172","32","0","3040",""
"2010","14_Monthly_landings_Newport.pdf","Rockfish, Slope","landings","46","328","495","2954","3457","7216","5535","9135","14445","13368","4945","4815","66739",""
"2010","14_Monthly_landings_Newport.pdf","Thornyhead, longspine","landings","3244","1013","23179","37486","13929","4220","6","738","1","0","6330","4502","94648",""
"2010","14_Monthly_landings_Newport.pdf","Thornyhead, shortspine","landings","2850","754","16139","34534","13320","3392","1999","799","1670","1676","14642","13089","104864",""
"2010","14_Monthly_landings_Newport.pdf","Sablefish","landings","6583","14101","50388","81184","91350","211937","297039","229327","289391","314434","83598","60866","1730198",""
"2010","14_Monthly_landings_Newport.pdf","Salmon, chinook","landings","0","0","0","5342","36639","21956","5573","8593","1538","2258","508","0","82407",""
"2010","14_Monthly_landings_Newport.pdf","Salmon, chum","landings","0","0","0","0","0","0","0","7","0","0","0","0","7",""
"2010","14_Monthly_landings_Newport.pdf","Salmon, coho","landings","0","0","0","0","0","9","105","32","53","0","0","0","199",""
"2010","14_Monthly_landings_Newport.pdf","Salmon, pink","landings","0","0","0","0","0","0","22","158","11","0","0","0","191",""
"2010","14_Monthly_landings_Newport.pdf","Sanddab, Pacific","landings","2","0","0","0","0","1","1888","18","0","0","0","0","1909",""
"2010","14_Monthly_landings_Newport.pdf","Sardine, Pacific","landings","0","0","0","0","0","0","4","0","0","0","0","0","4",""
"2010","14_Monthly_landings_Newport.pdf","Shad, American","landings","0","0","0","0","0","7","76","70","844","0","0","0","997",""
"2010","14_Monthly_landings_Newport.pdf","Shark, blue","landings","0","0","0","0","0","0","0","26","23","0","0","0","49",""
"2010","14_Monthly_landings_Newport.pdf","Shark, soupfin","landings","0","0","0","0","0","0","0","0","22","29","0","0","51",""
"2010","14_Monthly_landings_Newport.pdf","Shark, spiny dogfish","landings","16","0","6","0","0","413","5432","10807","8143","19100","8547","0","52464",""
"2010","14_Monthly_landings_Newport.pdf","Shark..thresher.......","landings","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","14_Monthly_landings_Newport.pdf","Shark, other sp","landings","0","0","0","0","0","27362","394","0",NA,"0","0","0729","","CHECK"
"2010","14_Monthly_landings_Newport.pdf","Skates and rays","landings","1499","2484","23580","37835","8089","44466575","6663","182",NA,"97","6957","16408114815","","CHECK"
"2010","14_Monthly_landings_Newport.pdf","Snailfish, blacktail","landings","0","0","0","0","0","04","1","0",NA,"0","1","06","","CHECK"
"2010","14_Monthly_landings_Newport.pdf","Sole, curlfin (turbot)","landings","0","0","0","0","0","02","1","0",NA,"0","0","03","","CHECK"
"2010","14_Monthly_landings_Newport.pdf","Sole, deepsea","landings","0","0","0","0","0","00","0","1",NA,"0","10","011","","CHECK"
"2010","14_Monthly_landings_Newport.pdf","Sole, Dover","landings","51463","15213","328278","456133","63574","1651223674","9706","296",NA,"169","53725","816371100380","","CHECK"
"2010","14_Monthly_landings_Newport.pdf","Sole, English","landings","0","19","144","3","44","2571170","2411","3",NA,"0","14","4964561","","CHECK"
"2010","14_Monthly_landings_Newport.pdf","Sole, petrale","landings","20","10651","8823","346","618","3115717","22652","0",NA,"0","995","72664132517","","CHECK"
"2010","14_Monthly_landings_Newport.pdf","Sole, rex","landings","731","401","2787","5036","1842","24455792","1259","32",NA,"11","2262","323725835","","CHECK"
"2010","14_Monthly_landings_Newport.pdf","Sole, rock","landings","0","0","0","0","0","020","26","1",NA,"0","0","047","","CHECK"
"2010","14_Monthly_landings_Newport.pdf","Sole, slender","landings","0","0","0","16","0","00","0","1",NA,"0","0","017","","CHECK"
"2010","14_Monthly_landings_Newport.pdf","Sunfish, ocean","landings","0","0","0","0","0","00","0","0",NA,"70","0","070","","CHECK"
"2010","14_Monthly_landings_Newport.pdf","Tuna, bluefin","landings","0","0","0","0","0","068","25","0",NA,"0","0","093","","CHECK"
"2010","14_Monthly_landings_Newport.pdf","Tuna, albacore","landings","0","0","0","0","0","2755666273","1301220","1040688",NA,"540268","96795","03647999","","CHECK"
"2010","14_Monthly_landings_Newport.pdf","Whiting, Pac (hake)","landings","33","42","58","225","2","4284097  12066190  13290412  13892290",NA,NA,NA,"8664407","2303918","10  54501684","","CHECK"
"2010","14_Monthly_landings_Newport.pdf","CRUSTACEANS:","landings",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","CHECK"
"2010","14_Monthly_landings_Newport.pdf","Crab, box","landings","0","645","48","0","124","00","0","0",NA,"0","0","0817","","CHECK"
"2010","14_Monthly_landings_Newport.pdf","Crab, Dungeness bay","landings","0","0","0","0","0","00","0","751",NA,"645","80","01476","","CHECK"
"2010","14_Monthly_landings_Newport.pdf","Crab, Dungeness ocean","landings","2489109","485310","200297","155869","68716","3341718366","12835","0",NA,"1119","2871","22325765700485","","CHECK"
"2010","14_Monthly_landings_Newport.pdf","Crab, rock","landings","60","0","0","50","75","1133200","205","155",NA,"909","554","03341","","CHECK"
"2010","14_Monthly_landings_Newport.pdf","Shrimp, ghost","landings","0","0","0","0","0","00","72","0",NA,"0","0","072","","CHECK"
"2010","14_Monthly_landings_Newport.pdf","Shrimp, pink","landings","0","0","0","1804365","2678622","20155841644326","2478558","1950057",NA,"1665866","0","0  14237378","","CHECK"
"2010","14_Monthly_landings_Newport.pdf","MOLLUSKS:","landings",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","CHECK"
"2010","14_Monthly_landings_Newport.pdf","Clams, butter","landings","0","0","0","0","0","00","0","0",NA,"0","80","080","","CHECK"
"2010","14_Monthly_landings_Newport.pdf","Clams, cockle","landings","0","0","0","0","0","00","0","900",NA,"0","373","01273","","CHECK"
"2010","14_Monthly_landings_Newport.pdf","Clams, gaper","landings","0","0","0","0","0","00","0","0",NA,"0","271","0271","","CHECK"
"2010","14_Monthly_landings_Newport.pdf","Octopus","landings","333","75","153","50","0","040","49","0",NA,"0","0","65765","","CHECK"
"2010","14_Monthly_landings_Newport.pdf","Squid, other sp","landings","0","0","0","0","0","20444707","8685","6573",NA,"4454","2333","028796","","CHECK"
"2010","14_Monthly_landings_Newport.pdf","OTHER INVERTEBRATES:","landings",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","","CHECK"
"2010","14_Monthly_landings_Newport.pdf","Sea anemone","landings","0","0","0","0","0","71","1","0",NA,"0","0","09","","CHECK"
"2010","14_Monthly_landings_Newport.pdf","Sea stars","landings","0","0","0","60","0","00","0","0",NA,"0","0","060","","CHECK"
"2010","15_Monthly_landings_Walport.pdf","Crab..Dungeness.bay...","landings","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","15_Monthly_landings_Walport.pdf","Crab, Dungeness ocean","landings","0","0","0","0","0","0","0","0","275","0","0","0","275",""
"2010","15_Monthly_landings_Walport.pdf","Shrimp, ghost","landings","1978","1959","2009","3170","5891","4683","4047","2512","3267","3194","332","1055","34097",""
"2010","15_Monthly_landings_Walport.pdf","Shrimp, mud","landings","0","0","0","0","0","0","0","0","0","6","0","0","6",""
"2010","15_Monthly_landings_Walport.pdf","MOLLUSKS:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","15_Monthly_landings_Walport.pdf","Clams, cockle","landings","0","0","0","0","0","0","0","0","350","100","400","0","850",""
"2010","15A_Monthly_landings_Yachats.pdf","CHECK","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010","16_Montly_landings_Florence.pdf","Halibut..Pacific......","landings","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","16_Montly_landings_Florence.pdf","Thornyhead, shortspine","landings","0","0","0","0","0","0","0","0","11","0","0","0","11",""
"2010","16_Montly_landings_Florence.pdf","Salmon, chinook","landings","0","0","0","0","0","89","0","302","0","0","0","0","391",""
"2010","16_Montly_landings_Florence.pdf","Tuna, albacore","landings","0","0","0","0","0","0","4337","9049","5717","9274","0","0","28377",""
"2010","16_Montly_landings_Florence.pdf","CRUSTACEANS:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","16_Montly_landings_Florence.pdf","Crab, Dungeness bay","landings","0","0","0","0","0","0","0","0","459","207","0","0","666",""
"2010","16_Montly_landings_Florence.pdf","Crab, Dungeness ocean","landings","0","3609","0","8622","4667","564","1171","0","0","0","0","220","18853",""
"2010","16_Montly_landings_Florence.pdf","Shrimp, ghost","landings","15","105","60","60","265","200","30","0","60","70","10","0","875",""
"2010","16_Montly_landings_Florence.pdf","MOLLUSKS:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","16_Montly_landings_Florence.pdf","Clams, cockle","landings","0","0","0","0","0","0","0","0","0","0","577","0","577",""
"2010","17_Monthly_landings_Winchester_Bay.pdf","Flounder..arrowtooth..","landings","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","17_Monthly_landings_Winchester_Bay.pdf","Halibut, Pacific","landings","0","0","0","0","15","1825","3721","0","0","0","0","0","5561",""
"2010","17_Monthly_landings_Winchester_Bay.pdf","Herring, Pacific","landings","0","0","0","0","0","100","0","0","0","0","0","0","100",""
"2010","17_Monthly_landings_Winchester_Bay.pdf","Lingcod","landings","0","0","0","0","0","75","79","0","0","0","0","0","154",""
"2010","17_Monthly_landings_Winchester_Bay.pdf","Pacific Ocean perch","landings","0","0","0","0","0","0","0","0","0","2","0","0","2",""
"2010","17_Monthly_landings_Winchester_Bay.pdf","Rockfish, darkblotched","landings","0","0","0","0","0","86","0","0","0","25","0","0","111",""
"2010","17_Monthly_landings_Winchester_Bay.pdf","Rockfish, Shelf","landings","0","0","0","0","0","8","0","0","0","0","0","0","8",""
"2010","17_Monthly_landings_Winchester_Bay.pdf","Rockfish, Slope","landings","0","0","0","0","0","174","0","0","0","24","0","0","198",""
"2010","17_Monthly_landings_Winchester_Bay.pdf","Thornyhead, shortspine","landings","0","0","0","0","0","5","0","0","0","34","0","0","39",""
"2010","17_Monthly_landings_Winchester_Bay.pdf","Sablefish","landings","0","0","0","0","0","20072","784","5598","5392","3267","3216","0","38329",""
"2010","17_Monthly_landings_Winchester_Bay.pdf","Salmon, chinook","landings","0","0","0","101","1941","5905","1227","2040","18","0","0","0","11232",""
"2010","17_Monthly_landings_Winchester_Bay.pdf","Sardine, Pacific","landings","0","0","0","0","0","200","0","0","0","0","0","0","200",""
"2010","17_Monthly_landings_Winchester_Bay.pdf","Skates and rays","landings","0","0","0","0","0","1712","0","0","0","190","0","0","1902",""
"2010","17_Monthly_landings_Winchester_Bay.pdf","Tuna, albacore","landings","0","0","0","0","0","0","26679","77949","40018","75397","9398","0","229441",""
"2010","17_Monthly_landings_Winchester_Bay.pdf","CRUSTACEANS:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","17_Monthly_landings_Winchester_Bay.pdf","Crab, Dungeness bay","landings","0","0","0","0","0","0","0","0","651","433","470","0","1554",""
"2010","17_Monthly_landings_Winchester_Bay.pdf","Crab, Dungeness ocean","landings","183564","80679","43174","37946","17813","6567","1755","2343","0","0","0","74704","448545",""
"2010","18_Monthly_landings_Charleston.pdf","Cabezon...............","landings","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","18_Monthly_landings_Charleston.pdf","Dolphinfish","landings","0","0","0","0","0","0","0","0","233","0","0","0","233",""
"2010","18_Monthly_landings_Charleston.pdf","Flounder, arrowtooth","landings","13340","30093","29510","6577","7159","34373","12608","31695","9582","16173","15044","53791","259945",""
"2010","18_Monthly_landings_Charleston.pdf","Flounder, starry","landings","0","0","0","0","0","0","4","7","0","7","0","0","18",""
"2010","18_Monthly_landings_Charleston.pdf","Greenling sp","landings","0","29","0","0","0","0","0","0","0","7","0","0","36",""
"2010","18_Monthly_landings_Charleston.pdf","Grenadier, Pacific","landings","740","3979","1024","2521","2397","15072","4032","12054","8740","556","6","6","51127",""
"2010","18_Monthly_landings_Charleston.pdf","Grenadier, Unsp","landings","0","0","0","0","0","0","0","8","129","698","2984","0","3819",""
"2010","18_Monthly_landings_Charleston.pdf","Hagfish sp","landings","63394","75115","72602","159737","254456","140673","72967","158703","133601","123439","56095","126682","1437464",""
"2010","18_Monthly_landings_Charleston.pdf","Halibut, Pacific","landings","14","0","0","223","1963","12818","17401","0","0","0","0","0","32419",""
"2010","18_Monthly_landings_Charleston.pdf","Yellowtail","landings","0","0","0","0","0","0","14","0","10","0","0","0","24",""
"2010","18_Monthly_landings_Charleston.pdf","Lingcod","landings","0","222","90","15","2043","2583","3030","3396","3003","4048","1191","220","19841",""
"2010","18_Monthly_landings_Charleston.pdf","Mackerel, jack","landings","0","0","0","0","0","0","7","0","0","441","0","0","448",""
"2010","18_Monthly_landings_Charleston.pdf","Ratfish","landings","0","0","0","0","0","0","0","0","2","0","0","0","2",""
"2010","18_Monthly_landings_Charleston.pdf","Pacific Ocean perch","landings","22","43","39","0","24","238","13","81","57","91","95","1009","1712",""
"2010","18_Monthly_landings_Charleston.pdf","Rockfish, black","landings","0","80","3","0","4","0","5","82","50","125","50","35","434",""
"2010","18_Monthly_landings_Charleston.pdf","Rockfish, blue","landings","0","0","0","0","0","0","0","0","4","0","0","20","24",""
"2010","18_Monthly_landings_Charleston.pdf","Rockfish, canary","landings","0","5","0","0","3","11","36","184","58","49","0","0","346",""
"2010","18_Monthly_landings_Charleston.pdf","Rockfish, china","landings","0","20","0","0","0","0","0","0","0","66","0","6","92",""
"2010","18_Monthly_landings_Charleston.pdf","Rockfish, copper","landings","0","38","0","0","0","0","0","0","0","27","0","0","65",""
"2010","18_Monthly_landings_Charleston.pdf","Rockfish, darkblotched","landings","770","4436","2241","1193","2483","3938","456","5616","2921","1171","5257","25594","56076",""
"2010","18_Monthly_landings_Charleston.pdf","Rockfish, quillback","landings","0","0","0","0","11","0","0","0","3","0","0","0","14",""
"2010","18_Monthly_landings_Charleston.pdf","Rockfish, vermillion","landings","0","0","0","0","0","9","11","0","13","143","0","0","176",""
"2010","18_Monthly_landings_Charleston.pdf","Rockfish, widow","landings","0","3","0","0","0","576","6387","249","766","410","0","63","8454",""
"2010","18_Monthly_landings_Charleston.pdf","Rockfish, yelloweye","landings","0","0","0","0","0","0","2","0","0","0","0","0","2",""
