"year","filename","species","type","January","Feburary","March","April","May","June","July","August","September","October","November","December","Total","flag"
"2010","18_Monthly_landings_Charleston.pdf","Rockfish, yellowtail","landings","0","0","0","90","275","281","87","129","80","114","0","0","1056",""
"2010","18_Monthly_landings_Charleston.pdf","Rockfish, Shelf","landings","0","5","1","1","56","1614","349","1002","177","133","1","11","3350",""
"2010","18_Monthly_landings_Charleston.pdf","Rockfish, Slope","landings","281","829","807","748","1256","2947","503","1778","2211","2777","689","1392","16218",""
"2010","18_Monthly_landings_Charleston.pdf","Thornyhead, longspine","landings","26135","59397","7931","9745","7729","36323","14338","24497","22094","9112","17836","35494","270631",""
"2010","18_Monthly_landings_Charleston.pdf","Thornyhead, shortspine","landings","15564","20203","9190","6549","7013","34320","9725","17516","14911","12551","14203","14809","176554",""
"2010","18_Monthly_landings_Charleston.pdf","Sablefish","landings","40690","72097","36712","67306","179071","125458","104436","101200","122625","135157","53163","75024","1112939",""
"2010","18_Monthly_landings_Charleston.pdf","Salmon, chinook","landings","0","0","0","47821","77459","112183","8145","3888","3298","1776","0","0","254570",""
"2010","18_Monthly_landings_Charleston.pdf","Salmon, pink","landings","0","0","0","0","0","115","0","0","0","0","0","0","115",""
"2010","18_Monthly_landings_Charleston.pdf","Sanddab, Pacific","landings","0","0","0","0","656","34080","18891","20015","2427","827","0","0","76896",""
"2010","18_Monthly_landings_Charleston.pdf","Shark, blue","landings","0","0","0","0","0","0","0","0","52","0","0","0","52",""
"2010","18_Monthly_landings_Charleston.pdf","Shark, sixgill","landings","0","0","0","0","0","0","53","0","0","0","0","0","53",""
"2010","18_Monthly_landings_Charleston.pdf","Shark, spiny dogfish","landings","116","60","0","564","743","44","248","48","187","2662","0","1917","6589",""
"2010","18_Monthly_landings_Charleston.pdf","Shark, other sp","landings","29","0","0","0","0","528","222","0","0","75","0","0","854",""
"2010","18_Monthly_landings_Charleston.pdf","Skates and rays","landings","12542","30661","17664","6335","14902","59367","31970","61341","27226","29596","10766","10169","312539",""
"2010","18_Monthly_landings_Charleston.pdf","Sole, curlfin (turbot)","landings","0","0","0","0","8","11","0","20","0","3","0","0","42",""
"2010","18_Monthly_landings_Charleston.pdf","Sole, Dover","landings","265108","319904","329644","112639","67553","286312","153917","291830","177251","153475","140922","214192","2512747",""
"2010","18_Monthly_landings_Charleston.pdf","Sole, English","landings","121","1559","476","0","1214","3359","1419","4524","1000","2853","2349","2726","21600",""
"2010","18_Monthly_landings_Charleston.pdf","Sole, flathead","landings","0","0","0","0","0","20","0","3","0","0","0","0","23",""
"2010","18_Monthly_landings_Charleston.pdf","Sole, petrale","landings","4248","22990","3144","5","13505","24802","14550","37763","12044","31891","10886","66835","242663",""
"2010","18_Monthly_landings_Charleston.pdf","Sole, rex","landings","8770","5458","3752","1156","4387","37386","10791","17585","8338","10708","7450","16346","132127",""
"2010","18_Monthly_landings_Charleston.pdf","Sole, rock","landings","0","0","0","0","192","135","3","0","7","5","0","0","342",""
"2010","18_Monthly_landings_Charleston.pdf","Sole, sand","landings","0","0","0","0","19","37","0","56","0","3","0","0","115",""
"2010","18_Monthly_landings_Charleston.pdf","Sole, slender","landings","0","0","0","0","0","1","1","0","0","0","0","0","2",""
"2010","18_Monthly_landings_Charleston.pdf","Sunfish..ocean........","landings","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","18_Monthly_landings_Charleston.pdf","Tuna, albacore","landings","0","0","0","0","0","0","434466","773842","756147","355483","42556","02362494","","CHECK"
"2010","18_Monthly_landings_Charleston.pdf","Whiting, Pac (hake)","landings","159","78","106","1","0","1494842","1365461","1092","31","529054","148","5053391477","","CHECK"
"2010","18_Monthly_landings_Charleston.pdf","Wolf-eel","landings","10","0","0","0","0","0","0","0","0","0","0","010","","CHECK"
"2010","18_Monthly_landings_Charleston.pdf","Wrymouth, giant","landings","0","0","0","0","0","7","0","0","0","23","0","030","","CHECK"
"2010","18_Monthly_landings_Charleston.pdf","CRUSTACEANS:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","CHECK"
"2010","18_Monthly_landings_Charleston.pdf","Crab, Dungeness bay","landings","0","0","0","0","0","0","0","753","651","1004","5023","2017632","","CHECK"
"2010","18_Monthly_landings_Charleston.pdf","Crab, Dungeness ocean","landings","1781606","364456","183488","140784","58949","51545","18658","13361","0","976","3123","20591384676084","","CHECK"
"2010","18_Monthly_landings_Charleston.pdf","Crab, rock","landings","0","0","0","0","0","0","0","0","0","0","50","050","","CHECK"
"2010","18_Monthly_landings_Charleston.pdf","Shrimp, ghost","landings","803","782","825","747","1373","1839","1585","804","621","952","654","68711672","","CHECK"
"2010","18_Monthly_landings_Charleston.pdf","Shrimp, mud","landings","0","0","0","0","0","8","0","0","0","0","0","08","","CHECK"
"2010","18_Monthly_landings_Charleston.pdf","Shrimp, pink","landings","0","0","0","1670713","4120245","3559245","2516296","3958803","3347908","2455927","0","0  21629137","","CHECK"
"2010","18_Monthly_landings_Charleston.pdf","Shrimp, spot","landings","0","0","27","1250","4156","3561","1377","364","3589","3110","1810","019244","","CHECK"
"2010","18_Monthly_landings_Charleston.pdf","MOLLUSKS:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","CHECK"
"2010","18_Monthly_landings_Charleston.pdf","Clams, butter","landings","0","0","219","130","432","0","0","0","0","30","30","2521093","","CHECK"
"2010","18_Monthly_landings_Charleston.pdf","Clams, cockle","landings","0","83","391","1727","2250","513","0","0","265","576","960","20938858","","CHECK"
"2010","18_Monthly_landings_Charleston.pdf","Clams, gaper","landings","0","419","0","0","0","0","0","0","0","0","290","6581367","","CHECK"
"2010","18_Monthly_landings_Charleston.pdf","Mussels, ocean","landings","0","0","152","0","0","0","0","0","0","0","0","0152","","CHECK"
"2010","18_Monthly_landings_Charleston.pdf","Octopus","landings","90","0","0","38","40","44","36","65","0","0","0","37350","","CHECK"
"2010","18_Monthly_landings_Charleston.pdf","Squid, Market","landings","0","0","0","0","0","23","0","0","0","0","0","023","","CHECK"
"2010","18_Monthly_landings_Charleston.pdf","Squid, other sp","landings","0","0","40","0","0","120","95","0","0","30","4","2291","","CHECK"
"2010","18_Monthly_landings_Charleston.pdf","OTHER INVERTEBRATES:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","CHECK"
"2010","18_Monthly_landings_Charleston.pdf","Sea urchin, red","landings","0","0","0","0","0","0","0","0","1398","0","0","01398","","CHECK"
"2010","19_Monthly_landings_Bandon.pdf","Cabezon...............","landings","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","19_Monthly_landings_Bandon.pdf","Greenling sp","landings","0","0","0","0","0","184","161","217","260","128","44","0","994",""
"2010","19_Monthly_landings_Bandon.pdf","Lingcod","landings","0","0","0","0","0","523","160","818","718","375","61","0","2655",""
"2010","19_Monthly_landings_Bandon.pdf","Rockfish, black","landings","0","18","0","0","0","1304","1912","1531","1307","1269","51","34","7426",""
"2010","19_Monthly_landings_Bandon.pdf","Rockfish, blue","landings","0","0","0","0","0","0","0","0","0","0","0","30","30",""
"2010","19_Monthly_landings_Bandon.pdf","Rockfish, china","landings","0","0","0","0","0","52","62","70","96","41","15","0","336",""
"2010","19_Monthly_landings_Bandon.pdf","Rockfish, copper","landings","0","0","0","0","0","3","0","84","120","0","0","0","207",""
"2010","19_Monthly_landings_Bandon.pdf","Rockfish, quillback","landings","0","0","0","0","0","0","0","153","432","12","1","0","598",""
"2010","19_Monthly_landings_Bandon.pdf","Rockfish, tiger","landings","0","0","0","0","0","0","2","31","13","0","0","0","46",""
"2010","19_Monthly_landings_Bandon.pdf","Rockfish, vermillion","landings","0","0","0","0","0","12","16","138","237","0","0","0","403",""
"2010","19_Monthly_landings_Bandon.pdf","Rockfish, yellowtail","landings","0","0","0","0","0","0","6","6","0","0","0","1","13",""
"2010","19_Monthly_landings_Bandon.pdf","Salmon, chinook","landings","0","0","0","0","0","0","0","13","0","0","0","0","13",""
"2010","19_Monthly_landings_Bandon.pdf","CRUSTACEANS:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","19_Monthly_landings_Bandon.pdf","Crab, Dungeness bay","landings","0","0","0","0","0","0","0","0","841","404","78","20","1343",""
"2010","20_Monthly_landings_Port_Orford.pdf","Cabezon...............","landings","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","20_Monthly_landings_Port_Orford.pdf","Flounder, arrowtooth","landings","8","6","0","22","156","266","229","533","986","94","97","5","2402",""
"2010","20_Monthly_landings_Port_Orford.pdf","Greenling sp","landings","2306","1897","1633","2595","4384","2824","2307","2013","3501","1948","1541","1623","28572",""
"2010","20_Monthly_landings_Port_Orford.pdf","Greenling, kelp","landings","0","0","0","0","0","0","1","0","2","0","0","0","3",""
"2010","20_Monthly_landings_Port_Orford.pdf","Halibut, Pacific","landings","0","0","0","0","0","12967","3802","0","0","0","0","0","16769",""
"2010","20_Monthly_landings_Port_Orford.pdf","Lingcod","landings","0","1","0","4","7166","7482","4241","4076","6703","5804","4088","0","39565",""
"2010","20_Monthly_landings_Port_Orford.pdf","Pacific Ocean perch","landings","0","0","0","2","12","21","24","127","209","24","22","12","453",""
"2010","20_Monthly_landings_Port_Orford.pdf","Rockfish, black","landings","5828","2611","4387","9713","16533","11448","11502","12525","9232","10408","5739","5154","105080",""
"2010","20_Monthly_landings_Port_Orford.pdf","Rockfish, black&yellow","landings","0","0","0","2","2","0","0","28","3","0","0","0","35",""
"2010","20_Monthly_landings_Port_Orford.pdf","Rockfish, blue","landings","365","294","133","485","310","353","172","199","1958","2543","610","725","8147",""
"2010","20_Monthly_landings_Port_Orford.pdf","Rockfish, brown","landings","0","0","0","0","0","0","0","0","8","0","0","0","8",""
"2010","20_Monthly_landings_Port_Orford.pdf","Rockfish, china","landings","553","375","362","356","1093","2117","1704","1598","2506","1162","680","562","13068",""
"2010","20_Monthly_landings_Port_Orford.pdf","Rockfish, copper","landings","71","29","6","81","154","303","194","275","573","191","75","56","2008",""
"2010","20_Monthly_landings_Port_Orford.pdf","Rockfish, darkblotched","landings","32","0","9","763","3171","4425","1141","2966","2404","719","444","24","16098",""
"2010","20_Monthly_landings_Port_Orford.pdf","Rockfish, Gopher","landings","3","9","0","2","2","13","5","12","8","2","6","1","63",""
"2010","20_Monthly_landings_Port_Orford.pdf","Rockfish, grass","landings","14","3","0","7","3","0","0","4","0","6","3","3","43",""
"2010","20_Monthly_landings_Port_Orford.pdf","Rockfish, quillback","landings","58","51","10","67","228","415","345","518","1217","278","296","221","3704",""
"2010","20_Monthly_landings_Port_Orford.pdf","Rockfish, tiger","landings","9","17","4","2","19","78","57","62","132","118","63","11","572",""
"2010","20_Monthly_landings_Port_Orford.pdf","Rockfish, vermillion","landings","258","82","68","173","395","879","509","392","819","468","178","179","4400",""
"2010","20_Monthly_landings_Port_Orford.pdf","Rockfish, widow","landings","0","0","0","4","3","8","0","1","0","0","0","0","16",""
"2010","20_Monthly_landings_Port_Orford.pdf","Rockfish, yellowtail","landings","8","10","1","8","16","45","33","109","44","150","104","24","552",""
"2010","20_Monthly_landings_Port_Orford.pdf","Rockfish, Shelf","landings","0","0","0","2","8","131","125","10","21","2","0","0","299",""
"2010","20_Monthly_landings_Port_Orford.pdf","Rockfish, Slope","landings","859","10","23","919","3880","2110","2601","1969","3459","472","1340","840","18482",""
"2010","20_Monthly_landings_Port_Orford.pdf","Thornyhead, shortspine","landings","113","0","9","122","79","37","26","31","44","39","125","10","635",""
"2010","20_Monthly_landings_Port_Orford.pdf","Sablefish","landings","18404","874","12571","51997","94067","93005","52808","60168","60030","11066","31583","12106","498679",""
"2010","20_Monthly_landings_Port_Orford.pdf","Salmon, chinook","landings","0","0","0","1134","1935","630","0","116","0","15724","26533","0","46072",""
"2010","20_Monthly_landings_Port_Orford.pdf","Shark, spiny dogfish","landings","50","0","4","918","649","613","70","399","439","243","798","1123","5306",""
"2010","20_Monthly_landings_Port_Orford.pdf","Skates and rays","landings","460","94","54","907","1234","1699","970","1940","1406","339","312","66","9481",""
"2010","20_Monthly_landings_Port_Orford.pdf","Sole, Dover","landings","21","4","7","67","80","165","48","131","115","8","56","30","732",""
"2010","20_Monthly_landings_Port_Orford.pdf","Sole, petrale","landings","0","0","0","4","1","12","11","3","0","0","10","0","41",""
"2010","20_Monthly_landings_Port_Orford.pdf","Tuna, albacore","landings","0","0","0","0","0","0","4542","30570","2214","0","0","0","37326",""
"2010","20_Monthly_landings_Port_Orford.pdf","Whiting, Pac (hake)","landings","0","0","0","0","14","0","0","0","0","0","0","0","14",""
"2010","20_Monthly_landings_Port_Orford.pdf","CRUSTACEANS:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","20_Monthly_landings_Port_Orford.pdf","Crab, Dungeness bay","landings","0","0","0","0","0","0","0","0","0","453","44","0","497",""
"2010","20_Monthly_landings_Port_Orford.pdf","Crab, Dungeness ocean","landings","514283","166057","54511","52111","36589","24847","16340","8195","0","680","881","303549","1178043",""
"2010","20_Monthly_landings_Port_Orford.pdf","MOLLUSKS:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","20_Monthly_landings_Port_Orford.pdf","Octopus","landings","321","131","312","305","90","39","157","0","0","0","0","0","1355",""
"2010","20_Monthly_landings_Port_Orford.pdf","Squid, other sp","landings","0","0","0","0","0","0","43","0","0","0","0","0","43",""
"2010","20_Monthly_landings_Port_Orford.pdf","OTHER INVERTEBRATES:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","20_Monthly_landings_Port_Orford.pdf","Sea urchin, red","landings","24775","52963","25340","41027","27459","16100","1561","0","0","7868","45796","66406","309295",""
"2010","21_Monthly_landings_Gold_Beach.pdf","Cabezon...............","landings","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","21_Monthly_landings_Gold_Beach.pdf","Greenling sp","landings","317","608","42","1068","1344","865","1707","1294","1840","1152","45","2073","12355",""
"2010","21_Monthly_landings_Gold_Beach.pdf","Lingcod","landings","0","0","0","0","1858","2005","2022","2295","1322","2857","46","0","12405",""
"2010","21_Monthly_landings_Gold_Beach.pdf","Rockfish, black","landings","125","489","84","1076","5015","9716","11184","6064","3291","4308","12","2728","44092",""
"2010","21_Monthly_landings_Gold_Beach.pdf","Rockfish, black&yellow","landings","0","0","0","0","0","0","4","0","0","0","0","0","4",""
"2010","21_Monthly_landings_Gold_Beach.pdf","Rockfish, blue","landings","8","12","0","22","47","147","283","126","551","2201","39","248","3684",""
"2010","21_Monthly_landings_Gold_Beach.pdf","Rockfish, china","landings","78","62","14","92","262","363","341","728","469","731","4","336","3480",""
"2010","21_Monthly_landings_Gold_Beach.pdf","Rockfish, copper","landings","0","2","0","0","15","20","15","46","23","50","3","12","186",""
"2010","21_Monthly_landings_Gold_Beach.pdf","Rockfish, Gopher","landings","2","6","0","8","6","4","8","5","2","4","0","4","49",""
"2010","21_Monthly_landings_Gold_Beach.pdf","Rockfish, grass","landings","0","0","0","0","0","4","0","3","0","0","0","4","11",""
"2010","21_Monthly_landings_Gold_Beach.pdf","Rockfish, quillback","landings","0","2","0","3","9","9","16","56","20","27","0","9","151",""
"2010","21_Monthly_landings_Gold_Beach.pdf","Rockfish, Olive","landings","0","0","0","0","0","0","4","0","2","0","0","0","6",""
"2010","21_Monthly_landings_Gold_Beach.pdf","Rockfish, tiger","landings","0","0","0","0","0","0","0","2","0","0","0","3","5",""
"2010","21_Monthly_landings_Gold_Beach.pdf","Rockfish, vermillion","landings","24","5","0","73","241","123","127","202","75","276","8","108","1262",""
"2010","21_Monthly_landings_Gold_Beach.pdf","Rockfish, yellowtail","landings","0","0","0","1","7","0","1","14","3","6","0","0","32",""
"2010","21_Monthly_landings_Gold_Beach.pdf","Salmon, chinook","landings","0","0","0","140","183","0","138","172","0","0","0","0","633",""
"2010","21_Monthly_landings_Gold_Beach.pdf","Tuna, albacore","landings","0","0","0","0","0","0","0","2430","649","0","0","0","3079",""
"2010","21_Monthly_landings_Gold_Beach.pdf","CRUSTACEANS:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","21_Monthly_landings_Gold_Beach.pdf","Crab, Dungeness ocean","landings","0","1668","1813","4483","5499","2719","828","324","0","0","0","0","17334",""
"2010","21_Monthly_landings_Gold_Beach.pdf","OTHER INVERTEBRATES:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","21_Monthly_landings_Gold_Beach.pdf","Sea urchin, red","landings","0","1683","0","2949","5872","8357","32141","80657","65217","58666","0","0","255542",""
"2010","22_Monthly_landings_Brookings.pdf","Shark..Brown.Cat......","landings","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK","CHECK"
"2010","22_Monthly_landings_Brookings.pdf","Cabezon","landings","18","220","47","170","302","273","219","292","276","120","40","272","2249",""
"2010","22_Monthly_landings_Brookings.pdf","Flounder, arrowtooth","landings","3315","13362","6574","9587","16906","17537","1095","8881","3342","1051","5645","15443","102738",""
"2010","22_Monthly_landings_Brookings.pdf","Greenling sp","landings","16","408","2","668","487","369","206","259","510","70","79","341","3415",""
"2010","22_Monthly_landings_Brookings.pdf","Grenadier, Pacific","landings","684","4198","727","5402","10121","1091","0","0","41","2488","0","6068","30820",""
"2010","22_Monthly_landings_Brookings.pdf","Halibut, Pacific","landings","0","0","0","0","0","0","0","1229","0","0","0","0","1229",""
"2010","22_Monthly_landings_Brookings.pdf","Irish Lord, red","landings","2","0","0","0","0","0","0","0","0","0","0","0","2",""
"2010","22_Monthly_landings_Brookings.pdf","Lingcod","landings","0","37","69","0","960","1064","613","588","591","415","88","15","4440",""
"2010","22_Monthly_landings_Brookings.pdf","Ratfish","landings","5","0","0","0","0","0","0","0","0","0","0","0","5",""
"2010","22_Monthly_landings_Brookings.pdf","Pacific Ocean perch","landings","5","91","13","2","24","27","0","3","1","0","7","47","220",""
"2010","22_Monthly_landings_Brookings.pdf","Rockfish, black","landings","67","1102","148","2958","2865","1841","1512","1381","2399","834","149","492","15748",""
"2010","22_Monthly_landings_Brookings.pdf","Rockfish, black&yellow","landings","0","0","0","0","0","0","0","2","8","0","0","0","10",""
"2010","22_Monthly_landings_Brookings.pdf","Rockfish, blue","landings","10","70","0","15","16","46","2","34","31","241","0","21","486",""
"2010","22_Monthly_landings_Brookings.pdf","Rockfish, china","landings","3","91","0","90","51","139","20","11","68","47","10","42","572",""
"2010","22_Monthly_landings_Brookings.pdf","Rockfish, copper","landings","0","2","3","0","4","4","0","0","0","0","0","0","13",""
"2010","22_Monthly_landings_Brookings.pdf","Rockfish, darkblotched","landings","249","6001","1086","25","247","679","8","33","5","0","16","2976","11325",""
"2010","22_Monthly_landings_Brookings.pdf","Rockfish, Gopher","landings","0","0","0","2","0","5","4","0","1","0","0","2","14",""
"2010","22_Monthly_landings_Brookings.pdf","Rockfish, grass","landings","0","0","0","0","3","20","42","20","43","20","3","4","155",""
"2010","22_Monthly_landings_Brookings.pdf","Rockfish, Olive","landings","0","0","0","0","0","0","0","0","0","2","2","0","4",""
"2010","22_Monthly_landings_Brookings.pdf","Rockfish, tiger","landings","0","0","5","0","0","0","0","0","0","0","0","0","5",""
"2010","22_Monthly_landings_Brookings.pdf","Rockfish, vermillion","landings","0","35","0","26","67","22","17","0","0","12","0","0","179",""
"2010","22_Monthly_landings_Brookings.pdf","Rockfish, yelloweye","landings","0","0","0","0","0","0","0","41","0","0","0","0","41",""
"2010","22_Monthly_landings_Brookings.pdf","Rockfish, yellowtail","landings","0","0","0","6","0","0","0","0","0","0","0","0","6",""
"2010","22_Monthly_landings_Brookings.pdf","Rockfish, Shelf","landings","0","0","0","1","0","3","0","1","0","0","0","0","5",""
"2010","22_Monthly_landings_Brookings.pdf","Rockfish, Slope","landings","31","718","120","73","1563","2435","180","219","236","45","145","595","6360",""
"2010","22_Monthly_landings_Brookings.pdf","Thornyhead, longspine","landings","8782","36720","40802","23713","10678","23418","4609","23","12283","5513","0","9799","176340",""
"2010","22_Monthly_landings_Brookings.pdf","Thornyhead, shortspine","landings","3617","10378","7431","13077","12744","13135","2746","8147","2665","3050","908","13524","91422",""
"2010","22_Monthly_landings_Brookings.pdf","Sablefish","landings","11162","30386","31169","33538","45750","56869","29684","36092","18609","21683","4335","65563","384840",""
"2010","22_Monthly_landings_Brookings.pdf","Salmon, chinook","landings","0","0","0","0","9101","3631","387","5397","0","2392","0","0","20908",""
"2010","22_Monthly_landings_Brookings.pdf","Sculpin, other sp","landings","1","0","0","0","0","0","0","0","0","0","0","0","1",""
"2010","22_Monthly_landings_Brookings.pdf","Shark, spiny dogfish","landings","12","11","0","0","0","0","0","0","0","0","0","0","23",""
"2010","22_Monthly_landings_Brookings.pdf","Shark, other sp","landings","2","0","0","0","0","0","0","0","0","0","0","0","2",""
"2010","22_Monthly_landings_Brookings.pdf","Skates and rays","landings","1708","4128","2619","21241","10163","15091","1202","5203","2820","1144","5117","8307","78743",""
"2010","22_Monthly_landings_Brookings.pdf","Sole, deepsea","landings","49","340","22","32","210","129","44","15","22","5","0","89","957",""
"2010","22_Monthly_landings_Brookings.pdf","Sole, Dover","landings","52703","143518","102918","236781","159537","159850","26254","88524","57800","28092","30922","112451","1199350",""
"2010","22_Monthly_landings_Brookings.pdf","Sole, English","landings","61","612","881","4","11","363","215","203","2","3","0","206","2561",""
"2010","22_Monthly_landings_Brookings.pdf","Sole, petrale","landings","10782","37939","11127","1084","195","186","18","29","89","15","3491","17392","82347",""
"2010","22_Monthly_landings_Brookings.pdf","Sole, rex","landings","1447","7517","5782","5233","16810","20768","1356","6561","3328","877","1793","8203","79675",""
"2010","22_Monthly_landings_Brookings.pdf","Sole, miscellaneous","landings","3","0","0","0","0","0","0","0","0","0","0","0","3",""
"2010","22_Monthly_landings_Brookings.pdf","Tuna, albacore","landings","0","0","0","0","0","0","637","48000","12476","651","0","0","61764",""
"2010","22_Monthly_landings_Brookings.pdf","Whiting, Pac (hake)","landings","2","16","5","6","28","15","0","13","26","0","0","40","151",""
"2010","22_Monthly_landings_Brookings.pdf","Miscellaneous","landings","0","50","0","0","0","0","0","0","0","0","0","0","50",""
"2010","22_Monthly_landings_Brookings.pdf","CRUSTACEANS:","landings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"2010","22_Monthly_landings_Brookings.pdf","Crab, Dungeness ocean","landings","601835","76193","50927","47853","11616","9356","2675","0","0","801","2440","0","803696",""
"2010","22_Monthly_landings_Brookings.pdf","Crab, Tanner","landings","5","0","0","0","0","0","0","0","0","0","0","0","5",""
"2010","22_Monthly_landings_Brookings.pdf","Shrimp, pink","landings","0","0","0","268398","86134","349238","420313","373675","402253","491584","0","0","2391595",""
